=== ACC HANDOFF LOG: campaign_20260302_0350 | Model: microsoft/Phi-4-multimodal-instruct ===
[HANDOFF] unknown | Token Index: 2 | Drift: 0.0764 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 2 | Drift: 0.0772 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 16 | Drift: 0.0756 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 2 | Drift: 0.0830 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 2 | Drift: 0.0845 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 1 | Drift: 0.0811 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 2 | Drift: 0.0825 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 3 | Drift: 0.0834 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 12 | Drift: 0.0785 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 13 | Drift: 0.0762 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 12 | Drift: 0.0821 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 1 | Drift: 0.0793 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 2 | Drift: 0.0783 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 12 | Drift: 0.0826 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 16 | Drift: 0.0772 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 12 | Drift: 0.0807 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 2 | Drift: 0.0807 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 4 | Drift: 0.0853 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 2 | Drift: 0.0826 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 12 | Drift: 0.0808 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 13 | Drift: 0.0777 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 1 | Drift: 0.0768 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 2 | Drift: 0.0827 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 12 | Drift: 0.0834 | Teacher: Llama-3.2-11B
[HANDOFF] unknown | Token Index: 13 | Drift: 0.0755 | Teacher: Llama-3.2-11B
