timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772308154.0438805,2619,0,0.0001,0.0001,617.22,600.26,0.075,0
1772308154.0901408,2619,1,0.0013,0.0013,27.41,18.41,0.075,0
1772308154.134395,2619,2,0.0068,0.0055,26.36,17.56,0.075,0
1772308154.1782908,2619,3,0.0013,-0.0056,30.92,12.69,0.075,0
1772308154.221905,2619,4,0.0104,0.0091,24.88,18.48,0.075,0
1772308154.264805,2619,5,0.0053,-0.0051,24.88,17.75,0.075,0
1772308154.3075814,2619,6,0.0055,0.0002,22.25,20.25,0.075,0
1772308154.3502638,2619,7,0.0102,0.0047,19.81,22.61,0.075,0
1772308154.3927011,2619,8,0.0128,0.0026,19.75,22.45,0.075,0
1772308154.4353004,2619,9,0.0121,-0.0006,19.62,22.73,0.075,0
1772308154.477977,2619,10,0.0266,0.0144,19.71,22.72,0.075,0
1772308154.5205753,2619,11,0.0181,-0.0085,19.8,22.54,0.075,0
1772308154.5631618,2619,12,0.0223,0.0042,19.65,22.68,0.075,0
1772308154.6057935,2619,13,0.0165,-0.0057,19.6,22.79,0.075,0
1772308154.6483884,2619,14,0.0189,0.0023,19.81,22.53,0.075,0
1772308154.6911516,2619,15,0.015,-0.0038,19.87,22.67,0.075,0
1772308154.735129,2619,16,0.0075,-0.0076,19.66,24.08,0.075,0
1772308154.7787638,2619,17,0.0038,-0.0037,30.55,12.77,0.075,0
1772308154.8219962,2619,18,0.028,0.0242,27.21,15.71,0.075,0
1772308154.8651223,2619,19,0.0333,0.0053,26.91,15.92,0.075,0
1772308156.2492702,456,0,0.0245,0.0245,675.66,672.13,0.075,0
1772308156.2970877,456,1,0.0054,-0.0192,26.92,20.51,0.075,0
1772308156.3428135,456,2,0.0374,0.032,25.74,19.68,0.075,0
1772308156.3878696,456,3,0.0367,-0.0007,25.24,19.54,0.075,0
1772308156.4324634,456,4,0.0288,-0.008,25.88,18.45,0.075,0
1772308156.4769926,456,5,0.0173,-0.0115,25.35,18.92,0.075,0
1772308156.5213578,456,6,0.0078,-0.0095,25.25,18.86,0.075,0
1772308156.5659056,456,7,0.0222,0.0143,24.97,19.33,0.075,0
1772308156.610019,456,8,0.0096,-0.0126,19.59,24.29,0.075,0
1772308156.6541855,456,9,0.0063,-0.0032,19.45,24.5,0.075,0
