timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772316894.385066,2619,0,0.0169,0.0169,442.6,13.42,0.075,0
1772316894.4222202,2619,1,0.0233,0.0064,33.26,3.44,0.075,0
1772316894.6621034,131386001,0,0.0561,0.0561,173.56,54.37,0.075,0
1772316894.6917238,131386001,1,0.0086,-0.0475,25.28,3.96,0.075,0
1772316894.7214625,131386001,2,0.0139,0.0053,26.1,3.29,0.075,0
1772316894.7504475,131386001,3,0.0459,0.032,25.49,3.18,0.075,0
1772316894.7781987,131386001,4,0.0298,-0.0161,24.25,3.24,0.075,0
1772316894.8052864,131386001,5,0.0703,0.0405,23.48,3.34,0.075,0
1772316895.1762135,655,0,0.0905,0.0905,270.79,78.06,0.075,1
1772316895.2183418,655,1,0.0789,-0.0116,38.36,3.39,0.075,1
1772316895.3107998,alf_v_0,0,0.0487,0.0487,54.07,31.31,0.075,0
1772316895.3479972,alf_v_0,1,0.0928,0.0441,33.28,3.47,0.075,1
1772316895.3848598,alf_v_0,2,0.0178,-0.0749,33.15,3.41,0.075,0
1772316895.423736,alf_v_0,3,0.0493,0.0315,35.0,3.46,0.075,0
1772316895.462589,alf_v_0,4,0.0503,0.001,35.1,3.33,0.075,0
1772316895.5013933,alf_v_0,5,0.0949,0.0446,35.02,3.35,0.075,1
1772316895.5383747,alf_v_0,6,0.0783,-0.0166,33.24,3.45,0.075,1
1772316895.5735638,alf_v_0,7,0.0958,0.0175,31.54,3.37,0.075,1
1772316895.602378,alf_v_0,8,0.0721,-0.0237,25.22,3.34,0.075,0
1772316895.6314685,alf_v_0,9,0.1089,0.0368,25.38,3.36,0.075,1
1772316895.6612816,alf_v_0,10,0.0876,-0.0213,26.12,3.44,0.075,1
1772316895.6966507,alf_v_0,11,0.1088,0.0212,31.81,3.31,0.075,1
1772316895.7258565,alf_v_0,12,0.0927,-0.0162,25.4,3.54,0.075,1
1772316895.7549856,alf_v_0,13,0.1098,0.0172,25.17,3.7,0.075,1
1772316895.7834651,alf_v_0,14,0.0875,-0.0223,24.96,3.27,0.075,1
1772316895.8177838,alf_v_0,15,0.1106,0.0231,30.65,3.42,0.075,1
1772316895.8538978,alf_v_0,16,0.0863,-0.0243,32.35,3.47,0.075,1
1772316895.8900406,alf_v_0,17,0.1113,0.025,32.24,3.63,0.075,1
1772316895.9289136,alf_v_0,18,0.0859,-0.0254,35.25,3.35,0.075,1
1772316895.968231,alf_v_0,19,0.1119,0.026,35.6,3.4,0.075,1
1772316896.0047538,alf_v_0,20,0.0863,-0.0256,32.38,3.81,0.075,1
1772316896.0356991,alf_v_0,21,0.1126,0.0263,27.27,3.4,0.075,1
1772316896.0725884,alf_v_0,22,0.0867,-0.026,33.3,3.29,0.075,1
1772316896.1073332,alf_v_0,23,0.1136,0.027,31.07,3.41,0.075,1
1772316896.1391902,alf_v_0,24,0.0872,-0.0265,28.11,3.49,0.075,1
1772316896.1689126,alf_v_0,25,0.1146,0.0274,26.12,3.33,0.075,1
1772316896.1989403,alf_v_0,26,0.0876,-0.027,26.42,3.36,0.075,1
1772316896.2278595,alf_v_0,27,0.1154,0.0278,25.23,3.42,0.075,1
