timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772630307.3166103,655,0,0.0008,0.0008,631.75,29.63,0.0036,0
1772630307.360374,655,1,0.0018,0.001,21.65,20.51,0.0036,0
1772630308.1023495,115,0,0.001,0.001,536.55,164.31,0.0036,0
1772630308.1387389,115,1,0.0008,-0.0002,14.62,21.22,0.0036,0
1772630308.174663,115,2,0.0009,0.0001,14.13,21.25,0.0036,0
1772630308.2098541,115,3,0.0007,-0.0003,14.42,20.17,0.0036,0
1772630308.244484,115,4,0.0006,-0.0,16.8,17.41,0.0036,0
1772630308.2809558,115,5,0.0009,0.0002,19.85,16.19,0.0036,0
1772630308.3161585,115,6,0.0006,-0.0002,18.87,15.85,0.0036,0
1772630308.3518596,115,7,0.0009,0.0003,14.08,21.21,0.0036,0
1772630308.3865323,115,8,0.0007,-0.0002,14.0,20.28,0.0036,0
1772630308.4220905,115,9,0.001,0.0002,13.29,21.88,0.0036,0
1772630308.4570568,115,10,0.0008,-0.0002,15.44,19.11,0.0036,0
1772630308.4922836,115,11,0.001,0.0002,13.86,20.98,0.0036,0
1772630308.5272727,115,12,0.0009,-0.0001,15.62,18.96,0.0036,0
1772630308.5623314,115,13,0.0011,0.0002,16.66,17.95,0.0036,0
1772630308.5972638,115,14,0.001,-0.0001,13.72,20.79,0.0036,0
1772630308.632454,115,15,0.0011,0.0002,14.0,20.66,0.0036,0
1772630308.6677904,115,16,0.0011,-0.0,13.83,21.04,0.0036,0
1772630308.7030933,115,17,0.0012,0.0001,16.23,18.6,0.0036,0
1772630308.7380683,115,18,0.0012,0.0,13.98,20.55,0.0036,0
1772630308.7736056,115,19,0.0011,-0.0001,18.48,16.46,0.0036,0
1772630308.810012,115,20,0.001,-0.0001,15.78,19.51,0.0036,0
1772630308.845224,115,21,0.0013,0.0002,13.73,21.1,0.0036,0
1772630308.880442,115,22,0.0013,-0.0,13.78,21.04,0.0036,0
1772630308.9151502,115,23,0.0012,-0.0001,13.87,20.4,0.0036,0
1772630308.9515707,115,24,0.0011,-0.0,14.15,21.87,0.0036,0
1772630308.9863021,115,25,0.0014,0.0003,14.82,19.49,0.0036,0
1772630309.0214152,115,26,0.0014,0.0,14.91,19.78,0.0036,0
1772630309.0565722,115,27,0.0013,-0.0001,17.96,16.71,0.0036,0
1772630309.091703,115,28,0.0014,0.0001,14.4,20.24,0.0036,0
1772630309.128344,115,29,0.0015,0.0001,13.56,22.54,0.0036,0
1772630309.163716,115,30,0.0014,-0.0001,16.7,18.07,0.0036,0
1772630309.1992939,115,31,0.0015,0.0001,13.94,21.13,0.0036,0
