timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772306971.7710166,2619,0,0.0143,0.0143,335.57,15.1,0.075,0
1772306971.8083978,2619,1,0.0107,-0.0037,32.88,3.76,0.075,0
1772306972.1026657,456,0,0.0504,0.0504,210.14,67.83,0.075,0
1772306972.1460342,456,1,0.0318,-0.0186,39.55,3.37,0.075,0
1772306972.388207,131386001,0,0.0715,0.0715,176.28,53.89,0.075,0
1772306972.4250603,131386001,1,0.0007,-0.0708,32.62,3.74,0.075,0
1772306972.4600189,131386001,2,0.0053,0.0046,30.99,3.57,0.075,0
1772306972.5026205,131386001,3,0.0247,0.0194,38.59,3.35,0.075,0
1772306972.532733,131386001,4,0.0049,-0.0197,26.37,3.38,0.075,0
1772306972.5626893,131386001,5,0.0667,0.0617,25.9,3.7,0.075,0
1772306972.8069046,393277007,0,0.1213,0.1213,177.15,58.99,0.075,1
1772306972.839315,393277007,1,0.0952,-0.0261,28.25,3.48,0.075,1
1772306973.2185426,655,0,0.1063,0.1063,285.2,79.87,0.075,1
1772306973.2597165,655,1,0.0982,-0.0081,37.17,3.69,0.075,1
1772306974.065535,115,0,0.1193,0.1193,613.74,156.93,0.075,1
1772306974.1303976,115,1,0.0439,-0.0753,51.63,12.86,0.075,0
1772306974.2124224,115,2,0.0625,0.0186,54.13,21.86,0.075,0
1772306974.3086143,115,3,0.0623,-0.0003,55.86,28.2,0.075,0
1772306974.3883498,115,4,0.0525,-0.0098,47.14,23.93,0.075,0
1772306974.489312,115,5,0.0858,0.0334,60.08,26.03,0.075,1
1772306974.5683637,115,6,0.1306,0.0447,51.13,27.62,0.075,1
1772306974.7034662,alf_v_0,0,0.0108,0.0108,84.33,40.48,0.075,0
1772306974.8024592,alf_v_0,1,0.0951,0.0843,55.94,24.97,0.075,1
1772306974.8756704,alf_v_0,2,0.0273,-0.0678,50.77,22.13,0.075,0
1772306974.9639063,alf_v_0,3,0.0092,-0.0181,53.06,29.31,0.075,0
1772306975.056546,alf_v_0,4,0.0016,-0.0076,55.34,23.64,0.075,0
1772306975.145488,alf_v_0,5,0.0504,0.0488,56.32,24.88,0.075,0
