timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772492507.3993034,983,0,0.0045,0.0045,362.92,23.09,0.075,0
1772492507.4383614,983,1,0.0031,-0.0014,32.47,6.24,0.075,0
1772492507.4770975,983,2,0.0033,0.0002,32.22,6.24,0.075,0
1772492507.517615,983,3,0.0032,-0.0001,33.96,6.29,0.075,0
1772492507.5551155,983,4,0.0035,0.0003,30.79,6.43,0.075,0
1772492507.599939,983,5,0.0041,0.0005,38.17,6.28,0.075,0
1772492507.637564,983,6,0.0032,-0.0008,31.13,6.23,0.075,0
1772492507.6761496,983,7,0.0033,0.0,32.02,6.3,0.075,0
1772492507.7192307,983,8,0.0035,0.0003,36.43,6.41,0.075,0
1772492507.7600632,983,9,0.0033,-0.0003,34.24,6.31,0.075,0
1772492507.80022,983,10,0.0033,-0.0,33.61,6.26,0.075,0
1772492507.8377845,983,11,0.0031,-0.0002,31.08,6.23,0.075,0
1772492507.875398,983,12,0.0032,0.0001,31.09,6.26,0.075,0
1772492507.9152367,983,13,0.0032,0.0,33.39,6.19,0.075,0
1772492507.9534483,983,14,0.0029,-0.0003,31.66,6.29,0.075,0
1772492507.9918046,983,15,0.0025,-0.0004,31.8,6.29,0.075,0
1772492508.0299053,983,16,0.0031,0.0005,31.61,6.23,0.075,0
1772492508.0735855,983,17,0.0029,-0.0001,37.13,6.29,0.075,0
1772492508.1116736,983,18,0.0027,-0.0002,31.49,6.28,0.075,0
1772492508.1495678,983,19,0.003,0.0003,31.3,6.27,0.075,0
1772492508.1937644,983,20,0.0028,-0.0002,37.66,6.26,0.075,0
1772492508.2377734,983,21,0.0031,0.0003,37.41,6.3,0.075,0
1772492508.2760804,983,22,0.0028,-0.0003,31.73,6.29,0.075,0
1772492508.3144886,983,23,0.0029,0.0001,31.86,6.28,0.075,0
1772492508.3527994,983,24,0.003,0.0,31.68,6.33,0.075,0
1772492508.3912425,983,25,0.0037,0.0008,31.89,6.28,0.075,0
1772492508.4295733,983,26,0.0037,-0.0,31.87,6.17,0.075,0
1772492527.1652238,alf_v_114,0,0.0035,0.0035,92.52,8.11,0.075,0
1772492527.2061048,alf_v_114,1,0.0031,-0.0004,33.23,7.17,0.075,0
1772492527.2471972,alf_v_114,2,0.0031,-0.0,34.3,6.16,0.075,0
1772492527.2859666,alf_v_114,3,0.0033,0.0001,32.25,6.24,0.075,0
1772492527.3301785,alf_v_114,4,0.0033,-0.0,37.66,6.3,0.075,0
1772492527.3694634,alf_v_114,5,0.0025,-0.0007,32.69,6.32,0.075,0
1772492527.4084756,alf_v_114,6,0.0035,0.001,32.52,6.23,0.075,0
1772492527.4492602,alf_v_114,7,0.0024,-0.0011,34.11,6.4,0.075,0
1772492527.4890025,alf_v_114,8,0.0027,0.0003,33.18,6.24,0.075,0
1772492527.528345,alf_v_114,9,0.0033,0.0006,32.8,6.29,0.075,0
1772492527.5660937,alf_v_114,10,0.002,-0.0013,31.24,6.26,0.075,0
1772492527.6038072,alf_v_114,11,0.0032,0.0011,31.21,6.27,0.075,0
1772492527.6415226,alf_v_114,12,0.0038,0.0006,31.29,6.18,0.075,0
1772492527.679391,alf_v_114,13,0.0038,-0.0,31.36,6.28,0.075,0
1772492537.95718,651,0,0.0027,0.0027,383.89,23.75,0.075,0
1772492537.9974456,651,1,0.0023,-0.0004,33.58,6.27,0.075,0
1772492538.0382578,651,2,0.0018,-0.0005,33.86,6.63,0.075,0
1772492538.083041,651,3,0.0025,0.0008,38.02,6.35,0.075,0
1772492538.1217263,651,4,0.0024,-0.0001,32.08,6.26,0.075,0
1772492538.165622,651,5,0.0027,0.0003,37.31,6.27,0.075,0
1772492538.205009,651,6,0.003,0.0003,32.75,6.3,0.075,0
1772492538.2453697,651,7,0.002,-0.001,33.45,6.6,0.075,0
1772492538.2891157,651,8,0.002,-0.0,36.56,6.86,0.075,0
1772492538.3352957,651,9,0.0019,-0.0,39.02,6.57,0.075,0
1772492538.379659,651,10,0.0021,0.0002,37.62,6.37,0.075,0
1772492538.422359,651,11,0.0018,-0.0003,35.53,6.74,0.075,0
1772492538.4642403,651,12,0.0018,-0.0,34.39,7.05,0.075,0
1772492538.5087602,651,13,0.0017,-0.0,37.1,6.32,0.075,0
1772492538.55038,651,14,0.0022,0.0005,34.7,6.52,0.075,0
1772492538.5907736,651,15,0.0021,-0.0001,33.0,6.98,0.075,0
1772492538.6313393,651,16,0.0019,-0.0001,33.84,6.31,0.075,0
1772492538.673812,651,17,0.0018,-0.0002,35.34,6.69,0.075,0
1772492538.7188923,651,18,0.0017,-0.0001,37.66,6.73,0.075,0
1772492538.7607048,651,19,0.002,0.0003,34.92,6.36,0.075,0
1772492538.8019395,651,20,0.0014,-0.0006,34.24,6.6,0.075,0
1772492538.8460035,651,21,0.0026,0.0012,37.42,6.27,0.075,0
1772492538.8871574,651,22,0.0012,-0.0014,34.4,6.39,0.075,0
1772492538.9320455,651,23,0.0021,0.0008,38.11,6.36,0.075,0
1772492538.9735835,651,24,0.002,-0.0001,34.56,6.58,0.075,0
1772492539.0164914,651,25,0.0018,-0.0002,35.95,6.59,0.075,0
1772492539.0611203,651,26,0.0014,-0.0004,37.72,6.54,0.075,0
1772492539.1073196,651,27,0.0012,-0.0002,39.26,6.44,0.075,0
1772492539.1529043,651,28,0.0017,0.0004,38.51,6.69,0.075,0
1772492539.196218,651,29,0.0017,0.0,36.21,6.66,0.075,0
1772492559.5327337,alf_v_125,0,0.0023,0.0023,96.91,8.36,0.075,0
1772492559.5750625,alf_v_125,1,0.0021,-0.0002,35.66,6.29,0.075,0
1772492559.6164103,alf_v_125,2,0.0022,0.0,34.33,6.68,0.075,0
1772492559.6567338,alf_v_125,3,0.0024,0.0002,33.73,6.24,0.075,0
1772492559.7000453,alf_v_125,4,0.0024,0.0,36.24,6.72,0.075,0
1772492559.7446322,alf_v_125,5,0.0026,0.0002,37.73,6.43,0.075,0
1772492559.7893426,alf_v_125,6,0.0016,-0.001,37.24,7.03,0.075,0
1772492559.8313785,alf_v_125,7,0.0025,0.0009,35.22,6.42,0.075,0
1772492559.8724542,alf_v_125,8,0.003,0.0005,33.84,6.83,0.075,0
1772492559.9149737,alf_v_125,9,0.0016,-0.0014,35.77,6.36,0.075,0
1772492559.9558527,alf_v_125,10,0.0029,0.0013,33.79,6.69,0.075,0
1772492560.0019717,alf_v_125,11,0.0016,-0.0012,39.2,6.55,0.075,0
1772492560.0449948,alf_v_125,12,0.0016,-0.0001,36.28,6.36,0.075,0
1772492560.0869954,alf_v_125,13,0.003,0.0015,35.17,6.44,0.075,0
1772492560.1303542,alf_v_125,14,0.0017,-0.0013,36.5,6.38,0.075,0
1772492560.1721864,alf_v_125,15,0.0028,0.001,34.42,7.03,0.075,0
1772492560.2122583,alf_v_125,16,0.0031,0.0003,33.18,6.52,0.075,0
1772492560.256902,alf_v_125,17,0.003,-0.0001,37.96,6.3,0.075,0
1772492570.8451684,1728,0,0.0021,0.0021,790.32,47.06,0.075,0
1772492570.8899727,1728,1,0.003,0.0008,37.0,7.29,0.075,0
1772492570.931905,1728,2,0.0027,-0.0003,35.11,6.38,0.075,0
1772492593.3163655,1839,0,0.0019,0.0019,756.69,50.58,0.075,0
1772492593.3612685,1839,1,0.0029,0.001,37.96,6.34,0.075,0
1772492593.4044025,1839,2,0.0028,-0.0001,36.31,6.42,0.075,0
1772492610.4720871,413,0,0.0019,0.0019,752.42,41.18,0.075,0
1772492610.5118463,413,1,0.0026,0.0007,32.92,6.52,0.075,0
1772492610.5506015,413,2,0.0011,-0.0015,32.22,6.26,0.075,0
1772492610.5889208,413,3,0.0013,0.0002,31.75,6.26,0.075,0
1772492610.62687,413,4,0.0007,-0.0006,31.37,6.29,0.075,0
1772492610.6648707,413,5,0.0001,-0.0006,31.41,6.29,0.075,0
1772492610.7030952,413,6,0.0011,0.001,31.71,6.28,0.075,0
1772492610.7410536,413,7,0.0011,0.0,31.5,6.22,0.075,0
1772492610.7791471,413,8,0.0016,0.0005,31.68,6.17,0.075,0
1772492610.817754,413,9,0.0004,-0.0013,32.1,6.24,0.075,0
1772492610.856857,413,10,0.0025,0.0021,32.67,6.15,0.075,0
1772492610.8956008,413,11,0.003,0.0005,32.17,6.3,0.075,0
1772492610.9342034,413,12,0.0028,-0.0002,32.04,6.29,0.075,0
1772492630.1583407,566,0,0.0016,0.0016,481.09,27.72,0.075,0
1772492630.197699,566,1,0.0028,0.0012,32.66,6.33,0.075,0
1772492630.2364144,566,2,0.0029,0.0001,31.71,6.71,0.075,0
1772492649.2249813,alf_v_106,0,0.002,0.002,94.48,8.03,0.075,0
1772492649.2667198,alf_v_106,1,0.0016,-0.0004,34.86,6.54,0.075,0
1772492649.306809,alf_v_106,2,0.0018,0.0002,33.63,6.17,0.075,0
1772492649.3460984,alf_v_106,3,0.0019,0.0002,32.73,6.28,0.075,0
1772492649.384327,alf_v_106,4,0.0017,-0.0002,31.65,6.29,0.075,0
1772492649.422204,alf_v_106,5,0.0007,-0.001,31.46,6.15,0.075,0
1772492649.460216,alf_v_106,6,0.0024,0.0016,31.49,6.26,0.075,0
1772492649.508376,alf_v_106,7,0.0004,-0.002,31.41,16.5,0.075,0
1772492649.5480752,alf_v_106,8,0.0012,0.0008,33.11,6.32,0.075,0
1772492649.5853257,alf_v_106,9,0.0023,0.0011,30.81,6.18,0.075,0
1772492649.622839,alf_v_106,10,0.0004,-0.0018,30.99,6.26,0.075,0
1772492649.665159,alf_v_106,11,0.0021,0.0016,35.74,6.29,0.075,0
1772492649.705906,alf_v_106,12,0.0029,0.0008,34.18,6.3,0.075,0
1772492649.745006,alf_v_106,13,0.003,0.0001,31.67,7.07,0.075,0
1772492659.4604127,855,0,0.0013,0.0013,515.62,32.29,0.075,0
1772492659.5000582,855,1,0.0008,-0.0005,32.69,6.6,0.075,0
1772492659.538601,855,2,0.0007,-0.0001,32.01,6.22,0.075,0
1772492659.5766306,855,3,0.0012,0.0006,31.5,6.26,0.075,0
1772492659.6146448,855,4,0.0008,-0.0004,31.44,6.31,0.075,0
1772492659.6522439,855,5,0.0019,0.0011,31.03,6.31,0.075,0
1772492659.6892042,855,6,0.0007,-0.0012,30.49,6.23,0.075,0
1772492659.7266667,855,7,0.0014,0.0006,30.98,6.26,0.075,0
1772492659.7638195,855,8,0.0013,-0.0001,30.66,6.23,0.075,0
1772492659.8009918,855,9,0.0009,-0.0004,30.64,6.29,0.075,0
1772492659.8378937,855,10,0.0013,0.0004,30.54,6.13,0.075,0
1772492659.8749053,855,11,0.0012,-0.0001,30.49,6.29,0.075,0
1772492659.9120734,855,12,0.002,0.0007,30.63,6.28,0.075,0
1772492659.9488437,855,13,0.0015,-0.0005,30.26,6.27,0.075,0
1772492659.98578,855,14,0.0016,0.0001,30.41,6.29,0.075,0
1772492660.0228183,855,15,0.0009,-0.0007,30.59,6.23,0.075,0
1772492660.0595315,855,16,0.0007,-0.0002,30.24,6.25,0.075,0
1772492660.0962827,855,17,0.0019,0.0012,30.28,6.24,0.075,0
1772492660.1331215,855,18,0.0013,-0.0006,30.33,6.29,0.075,0
1772492660.1699874,855,19,0.001,-0.0004,30.35,6.29,0.075,0
1772492660.2067826,855,20,0.0013,0.0004,30.27,6.26,0.075,0
1772492660.2437086,855,21,0.0017,0.0003,30.47,6.23,0.075,0
1772492660.2807283,855,22,0.0013,-0.0004,30.48,6.3,0.075,0
1772492660.3184114,855,23,0.0014,0.0001,30.52,6.88,0.075,0
1772492660.3557255,855,24,0.0015,0.0002,30.82,6.25,0.075,0
1772492660.3929617,855,25,0.0001,-0.0014,30.7,6.28,0.075,0
1772492660.43008,855,26,0.0003,0.0002,30.67,6.21,0.075,0
1772492660.4671435,855,27,0.0006,0.0003,30.57,6.27,0.075,0
1772492660.5042667,855,28,0.0003,-0.0003,30.66,6.25,0.075,0
1772492660.5414605,855,29,0.0002,-0.0001,30.74,6.23,0.075,0
1772492677.897373,253,0,0.0018,0.0018,367.06,23.2,0.075,0
1772492677.9366302,253,1,0.0008,-0.001,32.62,6.31,0.075,0
1772492677.9745471,253,2,0.0003,-0.0006,31.42,6.2,0.075,0
1772492678.0123484,253,3,0.0009,0.0006,31.27,6.28,0.075,0
1772492678.0507953,253,4,0.0003,-0.0006,31.88,6.31,0.075,0
1772492678.0893085,253,5,0.0005,0.0002,32.02,6.24,0.075,0
1772492678.129279,253,6,0.0005,-0.0,33.46,6.27,0.075,0
1772492678.1668403,253,7,0.0001,-0.0004,31.06,6.26,0.075,0
1772492678.2044594,253,8,0.0003,0.0002,31.16,6.23,0.075,0
1772492678.2445676,253,9,0.0007,0.0004,33.64,6.23,0.075,0
1772492678.2868688,253,10,0.0003,-0.0004,35.74,6.3,0.075,0
1772492678.3255548,253,11,0.0001,-0.0002,32.15,6.28,0.075,0
1772492678.3668406,253,12,0.0001,-0.0,34.68,6.33,0.075,0
1772492678.4056463,253,13,0.0005,0.0004,32.29,6.23,0.075,0
1772492678.4430099,253,14,0.0,-0.0004,30.85,6.28,0.075,0
1772492678.4800267,253,15,0.0002,0.0001,30.58,6.21,0.075,0
1772492678.5168843,253,16,0.0002,0.0001,30.48,6.16,0.075,0
1772492678.5538266,253,17,0.0015,0.0013,30.53,6.19,0.075,0
1772492678.5908048,253,18,0.0003,-0.0013,30.61,6.15,0.075,0
1772492678.627661,253,19,0.0003,0.0,30.42,6.2,0.075,0
1772492678.6642478,253,20,0.0002,-0.0001,30.07,6.28,0.075,0
1772492678.701403,253,21,0.0003,0.0002,30.62,6.3,0.075,0
1772492678.737989,253,22,0.0003,-0.0001,30.07,6.29,0.075,0
1772492678.7746365,253,23,0.0004,0.0001,30.15,6.25,0.075,0
1772492678.8153744,253,24,0.0003,-0.0001,34.15,6.35,0.075,0
1772492678.855134,253,25,0.0004,0.0001,33.31,6.17,0.075,0
1772492678.89409,253,26,0.0006,0.0003,32.42,6.25,0.075,0
1772492678.9335,253,27,0.0007,0.0,32.81,6.34,0.075,0
1772492678.9720535,253,28,0.0004,-0.0002,31.99,6.3,0.075,0
1772492679.0105631,253,29,0.0005,0.0001,31.95,6.29,0.075,0
1772492698.3857641,1200,0,0.0007,0.0007,486.4,27.75,0.075,0
1772492698.4254346,1200,1,0.0019,0.0012,33.03,6.25,0.075,0
1772492698.4640846,1200,2,0.0019,0.0,32.0,6.32,0.075,0
1772492715.5007737,430,0,0.0013,0.0013,476.86,27.6,0.075,0
1772492715.5430334,430,1,0.0008,-0.0005,35.56,6.34,0.075,0
1772492715.5826087,430,2,0.0004,-0.0004,32.91,6.33,0.075,0
1772492715.6216805,430,3,0.0005,0.0,32.47,6.28,0.075,0
1772492715.6603365,430,4,0.0012,0.0007,32.08,6.28,0.075,0
1772492715.7015061,430,5,0.0013,0.0001,34.6,6.3,0.075,0
1772492715.7393594,430,6,0.0013,-0.0,31.38,6.22,0.075,0
1772492715.7771862,430,7,0.0003,-0.0009,31.44,6.14,0.075,0
1772492715.8176444,430,8,0.0006,0.0003,33.92,6.29,0.075,0
1772492715.8554764,430,9,0.0011,0.0005,31.34,6.23,0.075,0
1772492715.8937259,430,10,0.0008,-0.0002,31.71,6.21,0.075,0
1772492715.9346652,430,11,0.0002,-0.0006,34.33,6.31,0.075,0
1772492715.9725397,430,12,0.0008,0.0005,31.34,6.28,0.075,0
1772492716.010231,430,13,0.0016,0.0008,31.22,6.22,0.075,0
1772492716.0478463,430,14,0.0017,0.0001,31.06,6.31,0.075,0
1772492716.085965,430,15,0.0009,-0.0008,31.55,6.32,0.075,0
1772492716.1240456,430,16,0.0011,0.0002,31.55,6.28,0.075,0
1772492716.1619632,430,17,0.0012,0.0001,31.4,6.26,0.075,0
1772492716.1998155,430,18,0.0016,0.0003,31.28,6.31,0.075,0
1772492716.2373486,430,19,0.002,0.0005,31.03,6.25,0.075,0
1772492716.2747612,430,20,0.0021,0.0001,30.88,6.27,0.075,0
1772492736.6605246,755,0,0.0013,0.0013,1421.39,84.66,0.075,0
1772492736.703552,755,1,0.002,0.0007,36.16,6.44,0.075,0
1772492736.7479277,755,2,0.0021,0.0001,37.66,6.41,0.075,0
1772492736.790478,755,3,0.0015,-0.0005,35.95,6.33,0.075,0
1772492736.8329098,755,4,0.0012,-0.0004,35.72,6.45,0.075,0
1772492736.8751132,755,5,0.0017,0.0005,35.55,6.38,0.075,0
1772492736.9172785,755,6,0.0018,0.0001,35.47,6.42,0.075,0
1772492736.9595685,755,7,0.0015,-0.0003,35.64,6.38,0.075,0
1772492737.0018933,755,8,0.0011,-0.0004,35.63,6.43,0.075,0
1772492737.0477087,755,9,0.0005,-0.0006,39.16,6.39,0.075,0
1772492737.0892444,755,10,0.0007,0.0002,34.93,6.34,0.075,0
1772492737.1310005,755,11,0.0006,-0.0001,35.05,6.46,0.075,0
1772492737.1727602,755,12,0.0006,-0.0001,35.13,6.36,0.075,0
1772492737.214245,755,13,0.0005,-0.0001,34.79,6.42,0.075,0
1772492737.2549384,755,14,0.0,-0.0004,34.03,6.41,0.075,0
1772492737.295628,755,15,0.0003,0.0002,34.09,6.37,0.075,0
1772492737.3364556,755,16,0.001,0.0008,34.19,6.41,0.075,0
1772492737.3770483,755,17,0.0014,0.0004,34.0,6.37,0.075,0
1772492737.4177995,755,18,0.0003,-0.0011,34.12,6.41,0.075,0
1772492737.4582474,755,19,0.0012,0.0009,33.93,6.29,0.075,0
1772492737.4989467,755,20,0.0003,-0.0009,34.08,6.37,0.075,0
1772492737.53948,755,21,0.0008,0.0005,34.0,6.31,0.075,0
1772492737.5800183,755,22,0.0003,-0.0005,33.95,6.36,0.075,0
1772492737.6207502,755,23,0.0003,0.0001,34.07,6.42,0.075,0
1772492737.6612499,755,24,0.0001,-0.0002,33.92,6.33,0.075,0
1772492737.7017744,755,25,0.0005,0.0004,33.89,6.41,0.075,0
1772492737.7424955,755,26,0.0002,-0.0004,34.21,6.28,0.075,0
1772492737.783375,755,27,0.0,-0.0001,34.26,6.38,0.075,0
1772492737.824088,755,28,0.0001,0.0,34.12,6.37,0.075,0
1772492737.8646913,755,29,0.0012,0.0012,34.08,6.3,0.075,0
1772492756.1198015,333,0,0.0005,0.0005,352.31,19.82,0.075,0
1772492756.15927,333,1,0.0005,0.0,32.86,6.26,0.075,0
1772492756.1970072,333,2,0.0007,0.0001,31.17,6.28,0.075,0
1772492756.2346542,333,3,0.0004,-0.0003,31.12,6.28,0.075,0
1772492756.2723992,333,4,0.0001,-0.0003,31.24,6.23,0.075,0
1772492756.310003,333,5,0.0002,0.0001,31.07,6.3,0.075,0
1772492756.351465,333,6,0.0007,0.0006,34.83,6.35,0.075,0
1772492756.389902,333,7,0.001,0.0003,31.92,6.26,0.075,0
1772492756.427624,333,8,0.0008,-0.0003,31.21,6.26,0.075,0
1772492756.465035,333,9,0.0004,-0.0004,30.85,6.3,0.075,0
1772492756.5024762,333,10,0.0009,0.0005,30.96,6.24,0.075,0
1772492756.5394914,333,11,0.0003,-0.0006,30.53,6.24,0.075,0
1772492756.5764565,333,12,0.0,-0.0003,30.48,6.25,0.075,0
1772492756.6137228,333,13,0.0005,0.0005,30.79,6.23,0.075,0
1772492756.6507735,333,14,0.0007,0.0002,30.52,6.28,0.075,0
1772492756.688096,333,15,0.0008,0.0001,30.86,6.23,0.075,0
1772492756.7250965,333,16,0.0006,-0.0002,30.61,6.16,0.075,0
1772492756.7622275,333,17,0.0009,0.0003,30.66,6.23,0.075,0
1772492756.7993672,333,18,0.0012,0.0003,30.62,6.29,0.075,0
1772492756.8380642,333,19,0.0009,-0.0003,32.18,6.28,0.075,0
1772492756.8758905,333,20,0.0003,-0.0007,31.3,6.26,0.075,0
1772492756.9139402,333,21,0.0018,0.0015,31.24,6.57,0.075,0
1772492756.9522324,333,22,0.0007,-0.0011,31.77,6.21,0.075,0
1772492756.9901698,333,23,0.0009,0.0002,31.41,6.25,0.075,0
1772492757.0279107,333,24,0.0006,-0.0003,31.23,6.26,0.075,0
1772492757.0662057,333,25,0.0003,-0.0003,31.79,6.26,0.075,0
1772492757.1042871,333,26,0.0004,0.0001,31.6,6.23,0.075,0
1772492757.142224,333,27,0.0007,0.0003,31.45,6.24,0.075,0
1772492757.1802287,333,28,0.0003,-0.0005,31.5,6.23,0.075,0
1772492757.21797,333,29,0.0005,0.0002,31.2,6.3,0.075,0
1772492776.571317,alf_v_63,0,0.0005,0.0005,93.36,8.77,0.075,0
1772492776.6111362,alf_v_63,1,0.0001,-0.0004,33.01,6.46,0.075,0
1772492776.6506562,alf_v_63,2,0.0002,0.0002,32.57,6.63,0.075,0
1772492776.689525,alf_v_63,3,0.0005,0.0002,32.32,6.26,0.075,0
1772492776.728197,alf_v_63,4,0.0005,0.0,31.7,6.26,0.075,0
1772492776.7685487,alf_v_63,5,0.0008,0.0003,33.77,6.32,0.075,0
1772492776.806112,alf_v_63,6,0.0007,-0.0,31.04,6.26,0.075,0
1772492776.8435245,alf_v_63,7,0.0008,0.0,30.91,6.22,0.075,0
1772492776.8815212,alf_v_63,8,0.0015,0.0007,31.44,6.31,0.075,0
1772492776.9189703,alf_v_63,9,0.0004,-0.0011,30.85,6.35,0.075,0
1772492776.9563406,alf_v_63,10,0.0012,0.0007,30.87,6.23,0.075,0
1772492776.9936345,alf_v_63,11,0.0016,0.0004,30.82,6.22,0.075,0
1772492777.0309525,alf_v_63,12,0.0005,-0.0011,30.75,6.32,0.075,0
1772492777.068665,alf_v_63,13,0.0007,0.0002,31.17,6.31,0.075,0
1772492777.1061997,alf_v_63,14,0.0016,0.0009,31.01,6.26,0.075,0
1772492777.1434014,alf_v_63,15,0.0008,-0.0008,30.71,6.25,0.075,0
1772492777.1806881,alf_v_63,16,0.0011,0.0003,30.76,6.3,0.075,0
1772492777.2177777,alf_v_63,17,0.0017,0.0006,30.5,6.31,0.075,0
1772492777.2551336,alf_v_63,18,0.0017,-0.0,30.88,6.23,0.075,0
1772492787.0945241,49,0,0.0012,0.0012,758.29,41.51,0.075,0
1772492787.1341546,49,1,0.002,0.0008,32.97,6.31,0.075,0
1772492787.172349,49,2,0.002,0.0,31.63,6.26,0.075,0
1772492800.7732496,271,0,0.0005,0.0005,771.71,41.04,0.075,0
1772492800.8122702,271,1,0.0016,0.0011,32.4,6.3,0.075,0
1772492800.8500538,271,2,0.0016,-0.0,31.24,6.29,0.075,0
1772492819.6349747,666,0,0.0008,0.0008,757.3,48.6,0.075,0
1772492819.6743538,666,1,0.0019,0.0012,32.75,6.28,0.075,0
1772492819.7130966,666,2,0.0018,-0.0002,32.12,6.34,0.075,0
1772492830.966521,alf_v_91,0,0.0006,0.0006,92.12,8.38,0.075,0
1772492831.0060072,alf_v_91,1,0.0002,-0.0003,32.7,6.43,0.075,0
1772492831.0447407,alf_v_91,2,0.0005,0.0003,32.17,6.26,0.075,0
1772492831.0833225,alf_v_91,3,0.0007,0.0002,31.71,6.59,0.075,0
1772492831.1207287,alf_v_91,4,0.0007,0.0,30.9,6.27,0.075,0
1772492831.1579585,alf_v_91,5,0.001,0.0003,30.73,6.25,0.075,0
1772492831.1953342,alf_v_91,6,0.0008,-0.0002,30.91,6.21,0.075,0
1772492831.232429,alf_v_91,7,0.001,0.0002,30.57,6.29,0.075,0
1772492831.269679,alf_v_91,8,0.0018,0.0008,30.8,6.21,0.075,0
1772492831.3068368,alf_v_91,9,0.0004,-0.0014,30.67,6.23,0.075,0
1772492831.3448,alf_v_91,10,0.0014,0.001,31.52,6.16,0.075,0
1772492831.3820648,alf_v_91,11,0.0019,0.0004,30.82,6.18,0.075,0
1772492831.4191937,alf_v_91,12,0.0004,-0.0014,30.68,6.21,0.075,0
1772492831.4562857,alf_v_91,13,0.0007,0.0003,30.51,6.34,0.075,0
1772492831.4933841,alf_v_91,14,0.0019,0.0012,30.62,6.23,0.075,0
1772492831.5305264,alf_v_91,15,0.0009,-0.001,30.61,6.25,0.075,0
1772492831.5675662,alf_v_91,16,0.0014,0.0005,30.49,6.31,0.075,0
1772492831.6045542,alf_v_91,17,0.0021,0.0008,30.46,6.28,0.075,0
1772492831.6414433,alf_v_91,18,0.0021,0.0,30.41,6.23,0.075,0
1772492841.8295622,965,0,0.0008,0.0008,1116.75,69.44,0.075,0
1772492841.87079,965,1,0.0025,0.0018,34.47,6.33,0.075,0
1772492841.910781,965,2,0.0021,-0.0005,33.33,6.36,0.075,0
1772492853.3410487,alf_v_138,0,0.0009,0.0009,91.59,8.03,0.075,0
1772492853.3795686,alf_v_138,1,0.0002,-0.0007,31.94,6.27,0.075,0
1772492853.418057,alf_v_138,2,0.0006,0.0004,31.41,6.8,0.075,0
1772492853.4556427,alf_v_138,3,0.0007,0.0002,31.11,6.21,0.075,0
1772492853.4922903,alf_v_138,4,0.0007,0.0,30.26,6.15,0.075,0
1772492853.5293906,alf_v_138,5,0.0007,-0.0,30.59,6.25,0.075,0
1772492853.566362,alf_v_138,6,0.0014,0.0007,30.44,6.3,0.075,0
1772492853.6028569,alf_v_138,7,0.0011,-0.0003,30.0,6.26,0.075,0
1772492853.639374,alf_v_138,8,0.0004,-0.0007,30.03,6.24,0.075,0
1772492853.6758883,alf_v_138,9,0.0012,0.0008,30.06,6.23,0.075,0
1772492853.7124,alf_v_138,10,0.0017,0.0006,30.05,6.24,0.075,0
1772492853.7487187,alf_v_138,11,0.0009,-0.0008,29.93,6.17,0.075,0
1772492853.7853897,alf_v_138,12,0.0022,0.0014,30.09,6.28,0.075,0
1772492853.8217492,alf_v_138,13,0.0023,0.0001,29.92,6.2,0.075,0
1772492863.31139,2232,0,0.0005,0.0005,483.05,27.76,0.075,0
1772492863.350494,2232,1,0.0021,0.0016,32.4,6.34,0.075,0
