timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772389359.00168,unknown,0,0.0073,0.0073,566.96,23.12,0.2,0
1772389359.0430968,unknown,1,0.0063,-0.001,34.62,6.34,0.2,0
1772389359.0819097,unknown,2,0.0046,-0.0017,32.23,6.21,0.2,0
1772389381.9192874,unknown,0,0.0055,0.0055,754.12,43.77,0.2,0
1772389381.964525,unknown,1,0.0023,-0.0033,37.81,6.21,0.2,0
1772389382.0060809,unknown,2,0.0001,-0.0022,34.93,6.23,0.2,0
1772389393.2616236,unknown,0,0.0061,0.0061,99.23,9.29,0.2,0
1772389393.303201,unknown,1,0.0022,-0.0039,34.7,6.41,0.2,0
1772389393.347554,unknown,2,0.0015,-0.0007,36.91,7.01,0.2,0
1772389393.3940864,unknown,3,0.001,-0.0006,39.61,6.31,0.2,0
1772389393.4352734,unknown,4,0.001,0.0,34.06,6.6,0.2,0
1772389393.474708,unknown,5,0.001,-0.0,32.86,6.2,0.2,0
1772389393.5128078,unknown,6,0.0075,0.0065,31.52,6.23,0.2,0
1772389393.549682,unknown,7,0.0,-0.0075,30.48,6.13,0.2,0
1772389393.5862687,unknown,8,0.007,0.007,30.12,6.23,0.2,0
1772389393.6226165,unknown,9,0.006,-0.001,29.89,6.23,0.2,0
1772389393.6592581,unknown,10,0.0039,-0.0021,29.93,6.47,0.2,0
1772389393.6957557,unknown,11,0.0028,-0.0011,30.05,6.22,0.2,0
1772389393.7334032,unknown,12,0.004,0.0011,31.24,6.16,0.2,0
1772389393.7715166,unknown,13,0.0107,0.0067,31.65,6.19,0.2,0
1772389393.8097394,unknown,14,0.0041,-0.0066,31.78,6.14,0.2,0
1772389393.8476834,unknown,15,0.0084,0.0043,31.48,6.15,0.2,0
1772389393.8862395,unknown,16,0.0163,0.0078,31.72,6.51,0.2,0
1772389393.9273655,unknown,17,0.0193,0.003,34.51,6.26,0.2,0
