timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772307135.1980493,2619,0,0.0165,0.0165,619.09,596.89,0.075,0
1772307135.2449005,2619,1,0.0158,-0.0007,28.29,17.02,0.075,0
1772307135.288721,2619,2,0.0226,0.0068,26.12,17.36,0.075,0
1772307135.3316624,2619,3,0.0258,0.0032,25.51,17.12,0.075,0
1772307135.3745682,2619,4,0.0299,0.0041,25.64,16.97,0.075,0
1772307135.4172692,2619,5,0.0217,-0.0082,25.54,16.86,0.075,0
1772307135.4613993,2619,6,0.0134,-0.0082,25.81,18.03,0.075,0
1772307135.5042107,2619,7,0.0228,0.0093,26.13,16.36,0.075,0
1772307135.5486567,2619,8,0.028,0.0052,25.76,18.35,0.075,0
1772307135.591641,2619,9,0.022,-0.006,27.69,14.93,0.075,0
1772307135.6346087,2619,10,0.0316,0.0097,26.61,16.0,0.075,0
1772307135.677368,2619,11,0.0351,0.0034,26.21,16.23,0.075,0
1772307135.7202873,2619,12,0.0349,-0.0002,25.66,16.96,0.075,0
1772307135.7631247,2619,13,0.0318,-0.0031,25.54,17.01,0.075,0
1772307135.8059483,2619,14,0.0308,-0.001,25.63,16.9,0.075,0
1772307135.8488894,2619,15,0.0266,-0.0042,26.21,16.43,0.075,0
1772307135.8917375,2619,16,0.0285,0.0019,25.54,17.02,0.075,0
1772307135.9351845,2619,17,0.0382,0.0096,25.32,17.83,0.075,0
1772307135.979139,2619,18,0.0394,0.0012,25.63,18.03,0.075,0
1772307136.0221858,2619,19,0.0444,0.005,26.04,16.69,0.075,0
1772307137.3806567,456,0,0.0467,0.0467,663.16,665.68,0.075,0
1772307137.4287488,456,1,0.0294,-0.0173,23.41,24.32,0.075,0
1772307137.4759605,456,2,0.044,0.0146,20.57,26.33,0.075,0
1772307137.520758,456,3,0.0534,0.0094,20.13,24.39,0.075,0
1772307137.5663881,456,4,0.0503,-0.0032,20.0,25.36,0.075,0
1772307137.6107204,456,5,0.0308,-0.0194,26.16,17.88,0.075,0
1772307137.655454,456,6,0.0327,0.0019,27.12,17.26,0.075,0
