timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772305301.3622737,2619,0,0.0007,0.0007,802.83,19.94,0.075,0
1772305301.4299557,2619,1,0.0256,0.0249,57.53,3.4,0.075,0
1772305301.6685178,131386001,0,0.0812,0.0812,169.84,53.39,0.075,1
1772305301.7056246,131386001,1,0.0662,-0.015,33.55,3.32,0.075,0
1772305301.745668,131386001,2,0.0884,0.0222,36.33,3.34,0.075,1
1772305301.7801592,131386001,3,0.1013,0.0128,30.85,3.31,0.075,1
1772305301.8078082,131386001,4,0.0811,-0.0201,24.2,3.31,0.075,1
1772305301.835426,131386001,5,0.0987,0.0175,24.18,3.3,0.075,1
1772305302.2069001,655,0,0.1018,0.1018,268.66,79.33,0.075,1
1772305302.249496,655,1,0.1156,0.0138,38.38,3.41,0.075,1
1772305302.339088,alf_v_0,0,0.0848,0.0848,61.7,26.27,0.075,1
1772305302.3798306,alf_v_0,1,0.0905,0.0058,36.94,3.39,0.075,1
1772305302.4158745,alf_v_0,2,0.0787,-0.0119,32.51,3.34,0.075,1
1772305302.451151,alf_v_0,3,0.0729,-0.0058,31.77,3.34,0.075,0
1772305302.4855316,alf_v_0,4,0.1191,0.0462,30.76,3.34,0.075,1
1772305302.5195835,alf_v_0,5,0.1267,0.0076,30.59,3.31,0.075,1
1772305302.5536625,alf_v_0,6,0.1221,-0.0046,30.62,3.31,0.075,1
1772305302.5878737,alf_v_0,7,0.1283,0.0062,30.77,3.28,0.075,1
1772305302.6221538,alf_v_0,8,0.1155,-0.0128,30.68,3.45,0.075,1
1772305302.657192,alf_v_0,9,0.1317,0.0162,31.68,3.2,0.075,1
1772305302.6916423,alf_v_0,10,0.1128,-0.0189,30.97,3.32,0.075,1
1772305302.7260084,alf_v_0,11,0.1318,0.019,30.84,3.35,0.075,1
1772305302.7601893,alf_v_0,12,0.1155,-0.0163,30.76,3.27,0.075,1
1772305302.7947996,alf_v_0,13,0.1288,0.0132,31.14,3.31,0.075,1
1772305302.828964,alf_v_0,14,0.1158,-0.013,30.73,3.27,0.075,1
1772305302.863197,alf_v_0,15,0.1285,0.0127,30.75,3.33,0.075,1
1772305302.8985603,alf_v_0,16,0.118,-0.0105,31.9,3.31,0.075,1
1772305302.9362366,alf_v_0,17,0.1283,0.0104,34.19,3.32,0.075,1
1772305302.9771128,alf_v_0,18,0.1207,-0.0076,37.31,3.37,0.075,1
1772305303.0157232,alf_v_0,19,0.1279,0.0072,35.1,3.34,0.075,1
