timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772314791.1694934,fleet_test_qwen2.5-vl-3b,0,0.0117,0.0117,46.58,49.42,0.075,0
1772314791.1983974,fleet_test_qwen2.5-vl-3b,1,0.0166,0.0049,24.97,3.32,0.075,0
1772314791.2265806,fleet_test_qwen2.5-vl-3b,2,0.0315,0.015,24.58,3.35,0.075,0
1772314791.2539353,fleet_test_qwen2.5-vl-3b,3,0.0274,-0.0041,23.83,3.29,0.075,0
1772314791.2810876,fleet_test_qwen2.5-vl-3b,4,0.0019,-0.0255,23.65,3.27,0.075,0
1772314791.3083265,fleet_test_qwen2.5-vl-3b,5,0.0212,0.0193,23.7,3.31,0.075,0
1772314791.3354824,fleet_test_qwen2.5-vl-3b,6,0.0504,0.0292,23.66,3.26,0.075,0
1772314791.3628182,fleet_test_qwen2.5-vl-3b,7,0.0218,-0.0286,23.86,3.25,0.075,0
1772314791.390283,fleet_test_qwen2.5-vl-3b,8,0.0358,0.014,24.07,3.17,0.075,0
1772314791.4186797,fleet_test_qwen2.5-vl-3b,9,0.0605,0.0247,24.87,3.3,0.075,0
1772314791.4475749,fleet_test_qwen2.5-vl-3b,10,0.0785,0.018,25.06,3.6,0.075,1
1772314791.47768,fleet_test_qwen2.5-vl-3b,11,0.0501,-0.0283,26.17,3.77,0.075,0
1772314791.5123494,fleet_test_qwen2.5-vl-3b,12,0.0647,0.0145,30.75,3.57,0.075,0
1772314791.5425096,fleet_test_qwen2.5-vl-3b,13,0.0847,0.02,26.47,3.37,0.075,1
1772314791.572511,fleet_test_qwen2.5-vl-3b,14,0.0601,-0.0246,26.49,3.29,0.075,0
1772314791.6104558,fleet_test_qwen2.5-vl-3b,15,0.0656,0.0055,34.3,3.33,0.075,0
1772314791.638769,fleet_test_qwen2.5-vl-3b,16,0.0823,0.0167,24.76,3.26,0.075,1
1772314791.6673124,fleet_test_qwen2.5-vl-3b,17,0.0865,0.0042,25.14,3.24,0.075,1
1772314791.695985,fleet_test_qwen2.5-vl-3b,18,0.0937,0.0072,25.1,3.42,0.075,1
1772314791.7309635,fleet_test_qwen2.5-vl-3b,19,0.0852,-0.0085,30.73,4.06,0.075,1
