timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772276045.9347556,78,0,0.1391,0.1391,124.28,42.61,0.075,1
1772276045.963869,78,1,0.1351,-0.004,25.52,3.34,0.075,1
1772276046.1365056,79,0,0.1429,0.1429,123.15,42.11,0.075,1
1772276046.1651292,79,1,0.1327,-0.0102,24.63,3.77,0.075,1
1772276046.1930218,79,2,0.1358,0.0031,24.39,3.31,0.075,1
1772276046.2213292,79,3,0.1174,-0.0184,24.52,3.6,0.075,1
1772276046.2490902,79,4,0.1206,0.0032,24.22,3.35,0.075,1
1772276046.4176023,80,0,0.1432,0.1432,120.77,41.4,0.075,1
1772276046.4538157,80,1,0.1339,-0.0093,32.63,3.37,0.075,1
1772276046.6347106,81,0,0.145,0.145,122.93,42.66,0.075,1
1772276046.6718402,81,1,0.1338,-0.0113,32.96,3.86,0.075,1
1772276046.8509293,82,0,0.1434,0.1434,123.45,41.17,0.075,1
1772276046.881042,82,1,0.1353,-0.0081,26.46,3.42,0.075,1
1772276047.0654628,83,0,0.1411,0.1411,129.78,41.3,0.075,1
1772276047.095861,83,1,0.1342,-0.0069,26.35,3.59,0.075,1
1772276047.267879,84,0,0.1399,0.1399,123.27,41.48,0.075,1
1772276047.2973564,84,1,0.1385,-0.0014,25.94,3.34,0.075,1
1772276047.47673,85,0,0.1437,0.1437,123.16,43.0,0.075,1
1772276047.5074117,85,1,0.1274,-0.0162,27.02,3.35,0.075,1
1772276047.6803339,86,0,0.143,0.143,124.44,42.4,0.075,1
1772276047.7091017,86,1,0.1375,-0.0055,25.21,3.35,0.075,1
1772276047.8857505,87,0,0.1434,0.1434,128.77,41.6,0.075,1
1772276047.9138577,87,1,0.1375,-0.0059,24.59,3.32,0.075,1
1772276047.9434488,87,2,0.1232,-0.0144,26.1,3.31,0.075,1
1772276047.971857,87,3,0.1332,0.01,24.34,3.88,0.075,1
1772276048.1503491,88,0,0.1432,0.1432,124.11,41.22,0.075,1
1772276048.1796494,88,1,0.1373,-0.0059,25.77,3.28,0.075,1
1772276048.2088714,88,2,0.1269,-0.0103,25.65,3.36,0.075,1
1772276048.2379644,88,3,0.1368,0.0099,25.57,3.33,0.075,1
1772276048.406752,89,0,0.1423,0.1423,121.51,40.86,0.075,1
1772276048.435342,89,1,0.1307,-0.0116,24.67,3.71,0.075,1
1772276048.463463,89,2,0.1288,-0.0019,24.53,3.41,0.075,1
1772276048.4912636,89,3,0.1158,-0.013,24.27,3.35,0.075,1
1772276048.5200255,89,4,0.1205,0.0047,24.52,4.05,0.075,1
1772276048.8078022,90,0,0.1456,0.1456,203.34,67.52,0.075,1
1772276048.8406985,90,1,0.1389,-0.0068,27.8,4.77,0.075,1
1772276049.1235433,91,0,0.1451,0.1451,199.0,65.66,0.075,1
1772276049.164461,91,1,0.1224,-0.0226,37.29,3.35,0.075,1
1772276049.444128,92,0,0.1414,0.1414,197.43,64.91,0.075,1
1772276049.4744945,92,1,0.1395,-0.0019,26.74,3.39,0.075,1
1772276049.7464647,93,0,0.1443,0.1443,196.66,64.94,0.075,1
1772276049.7761526,93,1,0.1296,-0.0148,26.06,3.41,0.075,1
1772276050.0518918,94,0,0.1444,0.1444,198.11,64.89,0.075,1
1772276050.0807283,94,1,0.1385,-0.0059,25.0,3.62,0.075,1
1772276050.3568745,95,0,0.1456,0.1456,194.75,64.92,0.075,1
1772276050.3855388,95,1,0.1255,-0.0202,24.83,3.61,0.075,1
1772276050.6324282,96,0,0.1417,0.1417,174.22,53.55,0.075,1
1772276050.6607838,96,1,0.1369,-0.0049,24.8,3.33,0.075,1
1772276050.9019687,97,0,0.1454,0.1454,171.37,53.5,0.075,1
1772276050.9310234,97,1,0.1343,-0.0111,25.16,3.68,0.075,1
1772276050.960392,97,2,0.1392,0.005,25.68,3.47,0.075,1
1772276050.9943871,97,3,0.1214,-0.0179,30.42,3.34,0.075,1
1772276051.0315318,97,4,0.1167,-0.0046,33.47,3.47,0.075,1
1772276051.2649891,98,0,0.1465,0.1465,170.46,53.93,0.075,1
1772276051.2945175,98,1,0.1319,-0.0146,26.05,3.26,0.075,1
1772276051.5370307,99,0,0.1452,0.1452,171.17,53.37,0.075,1
1772276051.565766,99,1,0.1299,-0.0153,25.18,3.34,0.075,1
1772276051.8024106,100,0,0.1455,0.1455,174.12,53.18,0.075,1
1772276051.8341026,100,1,0.1366,-0.0089,28.06,3.39,0.075,1
1772276052.071534,101,0,0.1464,0.1464,168.51,53.53,0.075,1
1772276052.1101108,101,1,0.1368,-0.0096,34.98,3.39,0.075,1
1772276052.343053,102,0,0.1442,0.1442,170.73,53.39,0.075,1
1772276052.3851922,102,1,0.1379,-0.0063,38.52,3.37,0.075,1
1772276052.6256564,103,0,0.1452,0.1452,169.67,53.56,0.075,1
1772276052.6548767,103,1,0.1288,-0.0165,25.18,3.82,0.075,1
1772276052.900066,104,0,0.142,0.142,172.49,54.56,0.075,1
1772276052.936985,104,1,0.1378,-0.0042,33.29,3.39,0.075,1
1772276053.1770756,105,0,0.1438,0.1438,171.07,53.26,0.075,1
1772276053.2071142,105,1,0.1278,-0.016,26.47,3.35,0.075,1
1772276053.4473312,106,0,0.1456,0.1456,170.7,53.74,0.075,1
1772276053.4754698,106,1,0.1389,-0.0068,24.46,3.48,0.075,1
1772276053.707555,107,0,0.1435,0.1435,170.24,53.54,0.075,1
1772276053.7367125,107,1,0.1382,-0.0053,24.81,4.16,0.075,1
1772276053.9757733,108,0,0.1425,0.1425,168.91,53.45,0.075,1
1772276054.004417,108,1,0.136,-0.0065,24.69,3.76,0.075,1
1772276054.246351,109,0,0.1444,0.1444,169.68,55.62,0.075,1
1772276054.2750008,109,1,0.1356,-0.0088,25.17,3.28,0.075,1
1772276054.5204856,110,0,0.1421,0.1421,174.73,53.64,0.075,1
1772276054.5510955,110,1,0.1367,-0.0053,26.75,3.61,0.075,1
1772276054.7945669,111,0,0.1401,0.1401,174.3,53.26,0.075,1
1772276054.824373,111,1,0.1314,-0.0087,26.25,3.36,0.075,1
1772276054.8537319,111,2,0.1326,0.0012,25.44,3.74,0.075,1
1772276054.8817902,111,3,0.1203,-0.0123,24.5,3.36,0.075,1
1772276054.91023,111,4,0.1242,0.0039,25.0,3.24,0.075,1
1772276055.1556876,112,0,0.1418,0.1418,175.08,54.69,0.075,1
1772276055.1859386,112,1,0.137,-0.0048,26.63,3.37,0.075,1
1772276055.4187696,113,0,0.1434,0.1434,170.88,53.69,0.075,1
1772276055.447251,113,1,0.13,-0.0134,24.96,3.34,0.075,1
1772276055.478352,113,2,0.1355,0.0055,27.45,3.46,0.075,1
1772276055.5089986,113,3,0.1225,-0.013,27.07,3.38,0.075,1
1772276055.5375896,113,4,0.1168,-0.0056,24.75,3.64,0.075,1
1772276055.7126222,114,0,0.1374,0.1374,119.74,41.09,0.075,1
1772276055.7536821,114,1,0.1359,-0.0016,36.68,4.05,0.075,1
1772276055.924847,115,0,0.1406,0.1406,121.37,40.98,0.075,1
1772276055.9551382,115,1,0.1352,-0.0054,26.33,3.75,0.075,1
1772276055.9847887,115,2,0.138,0.0028,26.1,3.34,0.075,1
1772276056.0139503,115,3,0.1113,-0.0267,25.71,3.25,0.075,1
1772276056.0435162,115,4,0.1232,0.0119,26.02,3.36,0.075,1
1772276056.2105029,116,0,0.1413,0.1413,118.69,42.08,0.075,1
1772276056.2399764,116,1,0.1366,-0.0046,25.86,3.38,0.075,1
1772276056.4122224,117,0,0.1413,0.1413,118.1,41.04,0.075,1
1772276056.4412277,117,1,0.1344,-0.007,25.45,3.36,0.075,1
1772276056.4703496,117,2,0.1392,0.0049,25.11,3.83,0.075,1
1772276056.4990616,117,3,0.1172,-0.022,25.1,3.43,0.075,1
1772276056.5276434,117,4,0.12,0.0028,25.02,3.35,0.075,1
1772276056.6972656,118,0,0.1412,0.1412,115.76,41.19,0.075,1
1772276056.7261405,118,1,0.1377,-0.0035,25.42,3.26,0.075,1
1772276056.9019613,119,0,0.1401,0.1401,120.43,42.01,0.075,1
1772276056.9348726,119,1,0.1349,-0.0053,28.95,3.69,0.075,1
1772276056.9648528,119,2,0.139,0.0042,26.43,3.31,0.075,1
1772276056.9942195,119,3,0.113,-0.0261,25.83,3.3,0.075,1
1772276057.023385,119,4,0.1224,0.0094,25.49,3.44,0.075,1
1772276057.3021078,120,0,0.145,0.145,197.05,65.24,0.075,1
1772276057.3340044,120,1,0.1205,-0.0245,25.5,6.18,0.075,1
1772276057.6261997,121,0,0.1444,0.1444,203.58,67.81,0.075,1
1772276057.6677413,121,1,0.1271,-0.0173,37.39,3.87,0.075,1
1772276057.698538,121,2,0.135,0.0079,27.14,3.35,0.075,1
1772276057.728948,121,3,0.1164,-0.0186,26.53,3.66,0.075,1
1772276057.758929,121,4,0.1161,-0.0003,26.33,3.44,0.075,1
1772276058.0401292,122,0,0.1418,0.1418,197.44,65.15,0.075,1
1772276058.0689101,122,1,0.114,-0.0278,25.31,3.27,0.075,1
1772276058.3417206,123,0,0.1433,0.1433,198.74,65.01,0.075,1
1772276058.3714046,123,1,0.1228,-0.0205,25.98,3.5,0.075,1
1772276058.6524553,124,0,0.1443,0.1443,199.61,65.03,0.075,1
1772276058.6942713,124,1,0.1335,-0.0108,38.08,3.51,0.075,1
1772276058.9761734,125,0,0.1426,0.1426,207.37,65.06,0.075,1
1772276059.0171487,125,1,0.1232,-0.0194,37.17,3.59,0.075,1
1772276059.37421,126,0,0.1414,0.1414,257.29,78.84,0.075,1
1772276059.4046595,126,1,0.1345,-0.0069,26.56,3.69,0.075,1
1772276059.7575321,127,0,0.1412,0.1412,255.06,79.13,0.075,1
1772276059.7868872,127,1,0.1319,-0.0094,25.32,3.84,0.075,1
1772276059.8158011,127,2,0.1385,0.0067,25.33,3.4,0.075,1
1772276059.8446755,127,3,0.1242,-0.0143,25.42,3.23,0.075,1
1772276059.8737361,127,4,0.1267,0.0026,25.51,3.34,0.075,1
1772276060.2307868,128,0,0.1386,0.1386,258.04,78.91,0.075,1
1772276060.2736568,128,1,0.1365,-0.0021,38.69,3.36,0.075,1
1772276060.6309347,129,0,0.1409,0.1409,254.55,78.78,0.075,1
1772276060.6596184,129,1,0.135,-0.0059,24.82,3.63,0.075,1
1772276061.0109036,130,0,0.1436,0.1436,257.64,79.22,0.075,1
1772276061.0446038,130,1,0.136,-0.0076,29.97,3.49,0.075,1
1772276061.391464,131,0,0.1411,0.1411,256.01,78.73,0.075,1
1772276061.4211035,131,1,0.1305,-0.0105,25.68,3.72,0.075,1
1772276061.4499333,131,2,0.1365,0.0059,25.2,3.43,0.075,1
1772276061.478724,131,3,0.1166,-0.0199,25.17,3.34,0.075,1
1772276061.5078976,131,4,0.1249,0.0083,25.54,3.41,0.075,1
1772276061.7876618,132,0,0.1434,0.1434,197.52,65.42,0.075,1
1772276061.8276083,132,1,0.1367,-0.0067,36.0,3.68,0.075,1
1772276062.1066737,133,0,0.1383,0.1383,197.12,64.99,0.075,1
1772276062.1358716,133,1,0.1301,-0.0082,25.34,3.63,0.075,1
1772276062.1645062,133,2,0.1335,0.0034,25.17,3.2,0.075,1
1772276062.1931784,133,3,0.1218,-0.0118,25.26,3.23,0.075,1
1772276062.2263808,133,4,0.122,0.0003,29.74,3.26,0.075,1
1772276062.5092022,134,0,0.1449,0.1449,200.07,66.28,0.075,1
1772276062.5388448,134,1,0.1372,-0.0077,26.08,3.34,0.075,1
1772276062.822953,135,0,0.1437,0.1437,200.9,65.02,0.075,1
1772276062.8509018,135,1,0.1365,-0.0072,24.11,3.63,0.075,1
1772276063.1244483,136,0,0.1411,0.1411,197.65,66.3,0.075,1
1772276063.1623383,136,1,0.1364,-0.0047,34.35,3.31,0.075,1
1772276063.4453695,137,0,0.1439,0.1439,204.92,66.5,0.075,1
1772276063.474821,137,1,0.1244,-0.0195,25.81,3.35,0.075,1
1772276063.6722946,138,0,0.1404,0.1404,134.91,55.65,0.075,1
1772276063.7018337,138,1,0.1352,-0.0052,25.73,3.57,0.075,1
1772276063.9081602,139,0,0.1385,0.1385,138.44,54.13,0.075,1
1772276063.9372795,139,1,0.1318,-0.0068,24.89,4.02,0.075,1
1772276063.9658341,139,2,0.1348,0.003,24.86,3.51,0.075,1
