timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772315193.4692063,fleet_test_phi-4-multimodal,0,0.0117,0.0117,124.09,7.29,0.2,0
1772315193.554338,fleet_test_phi-4-multimodal,1,0.0116,-0.0001,78.5,6.23,0.2,0
1772315193.6470816,fleet_test_phi-4-multimodal,2,0.0112,-0.0004,85.98,6.33,0.2,0
1772315193.7433274,fleet_test_phi-4-multimodal,3,0.0113,0.0001,88.76,7.03,0.2,0
1772315193.8449318,fleet_test_phi-4-multimodal,4,0.0114,0.0001,94.47,6.27,0.2,0
1772315193.934368,fleet_test_phi-4-multimodal,5,0.0114,0.0,82.7,6.23,0.2,0
1772315194.0252578,fleet_test_phi-4-multimodal,6,0.0114,-0.0,83.78,6.69,0.2,0
1772315194.1059868,fleet_test_phi-4-multimodal,7,0.0111,-0.0003,73.85,6.47,0.2,0
1772315194.196452,fleet_test_phi-4-multimodal,8,0.0112,0.0001,83.39,6.61,0.2,0
1772315194.2853394,fleet_test_phi-4-multimodal,9,0.0108,-0.0004,82.19,6.27,0.2,0
1772315194.378019,fleet_test_phi-4-multimodal,10,0.0105,-0.0003,85.95,6.33,0.2,0
1772315194.4590611,fleet_test_phi-4-multimodal,11,0.0105,0.0,73.84,6.67,0.2,0
1772315194.5328684,fleet_test_phi-4-multimodal,12,0.0105,-0.0,67.18,6.21,0.2,0
1772315194.6293888,fleet_test_phi-4-multimodal,13,0.0103,-0.0002,89.18,6.95,0.2,0
1772315194.723815,fleet_test_phi-4-multimodal,14,0.0102,-0.0001,87.48,6.56,0.2,0
1772315194.8209016,fleet_test_phi-4-multimodal,15,0.0099,-0.0003,90.24,6.45,0.2,0
1772315194.9045913,fleet_test_phi-4-multimodal,16,0.01,0.0001,76.99,6.25,0.2,0
1772315194.9889393,fleet_test_phi-4-multimodal,17,0.0099,-0.0001,77.65,6.29,0.2,0
1772315195.0750659,fleet_test_phi-4-multimodal,18,0.0097,-0.0002,79.1,6.56,0.2,0
1772315195.1500976,fleet_test_phi-4-multimodal,19,0.0097,0.0,68.45,6.22,0.2,0
