timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772633137.970376,655,0,0.0003,0.0003,606.83,24.11,0.0036,0
1772633138.0126057,655,1,0.001,0.0007,20.44,20.66,0.0036,0
1772633138.741764,115,0,0.0002,0.0002,524.13,162.77,0.0036,0
1772633138.7783096,115,1,0.0014,0.0011,16.56,18.85,0.0036,0
1772633138.8128633,115,2,0.0005,-0.0009,13.83,20.31,0.0036,0
1772633138.8473868,115,3,0.0007,0.0002,13.96,20.2,0.0036,0
1772633138.8820825,115,4,0.0006,-0.0,18.76,15.57,0.0036,0
1772633138.9168458,115,5,0.0005,-0.0002,14.85,19.45,0.0036,0
1772633138.952626,115,6,0.0004,-0.0001,14.26,21.11,0.0036,0
1772633138.9876235,115,7,0.0004,-0.0,14.68,19.95,0.0036,0
1772633139.0223467,115,8,0.0002,-0.0001,13.55,20.69,0.0036,0
1772633139.0569143,115,9,0.0003,0.0001,13.63,20.43,0.0036,0
1772633139.092212,115,10,0.0002,-0.0002,13.64,21.3,0.0036,0
1772633139.127001,115,11,0.0003,0.0001,13.74,20.69,0.0036,0
1772633139.1616945,115,12,0.0002,-0.0001,13.6,20.74,0.0036,0
1772633139.196373,115,13,0.0002,0.0,13.65,20.65,0.0036,0
1772633139.2316906,115,14,0.0001,-0.0001,13.49,21.49,0.0036,0
1772633139.2663662,115,15,0.0001,0.0,12.91,21.35,0.0036,0
1772633139.3013651,115,16,0.0,-0.0001,12.81,21.84,0.0036,0
1772633139.3359988,115,17,0.0001,0.0001,12.92,21.44,0.0036,0
1772633139.3706553,115,18,0.0001,0.0,12.89,21.45,0.0036,0
1772633139.4051223,115,19,0.0003,0.0003,12.99,21.08,0.0036,0
1772633139.4399004,115,20,0.0,-0.0003,12.93,21.48,0.0036,0
1772633139.4746244,115,21,0.0001,0.0,12.86,21.48,0.0036,0
1772633139.5091052,115,22,0.0001,-0.0,12.85,21.28,0.0036,0
1772633139.5435555,115,23,0.0002,0.0002,12.86,21.25,0.0036,0
1772633139.5790293,115,24,0.0001,-0.0002,12.93,22.12,0.0036,0
1772633139.6137757,115,25,0.0003,0.0003,12.98,21.35,0.0036,0
