timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772315479.044536,fleet_test_qwen2.5-vl-3b,0,0.0016,0.0016,70.94,48.01,0.075,0
1772315479.0930357,fleet_test_qwen2.5-vl-3b,1,0.0046,0.003,42.68,3.82,0.075,0
1772315479.1339066,fleet_test_qwen2.5-vl-3b,2,0.0103,0.0057,36.7,3.58,0.075,0
1772315479.173432,fleet_test_qwen2.5-vl-3b,3,0.0208,0.0104,35.41,3.55,0.075,0
1772315479.2166176,fleet_test_qwen2.5-vl-3b,4,0.0037,-0.0171,38.98,3.54,0.075,0
1772315479.260565,fleet_test_qwen2.5-vl-3b,5,0.0054,0.0017,39.79,3.55,0.075,0
1772315479.302334,fleet_test_qwen2.5-vl-3b,6,0.0309,0.0255,37.5,3.62,0.075,0
1772315479.3464527,fleet_test_qwen2.5-vl-3b,7,0.0343,0.0034,39.74,3.76,0.075,0
1772315479.3872285,fleet_test_qwen2.5-vl-3b,8,0.0143,-0.0201,36.39,3.79,0.075,0
1772315479.4282863,fleet_test_qwen2.5-vl-3b,9,0.0442,0.03,36.76,3.72,0.075,0
1772315479.4738073,fleet_test_qwen2.5-vl-3b,10,0.0781,0.0338,41.39,3.58,0.075,1
1772315479.521564,fleet_test_qwen2.5-vl-3b,11,0.0485,-0.0295,42.9,4.32,0.075,0
1772315479.5675175,fleet_test_qwen2.5-vl-3b,12,0.0395,-0.0091,41.39,3.87,0.075,0
1772315479.6120782,fleet_test_qwen2.5-vl-3b,13,0.0788,0.0393,40.35,3.59,0.075,1
1772315479.6546223,fleet_test_qwen2.5-vl-3b,14,0.0793,0.0005,38.22,3.87,0.075,1
1772315479.6948462,fleet_test_qwen2.5-vl-3b,15,0.05,-0.0293,36.16,3.6,0.075,0
1772315479.7389348,fleet_test_qwen2.5-vl-3b,16,0.083,0.033,39.45,4.05,0.075,1
1772315479.78363,fleet_test_qwen2.5-vl-3b,17,0.1053,0.0223,40.75,3.54,0.075,1
1772315479.827969,fleet_test_qwen2.5-vl-3b,18,0.102,-0.0033,40.18,3.75,0.075,1
1772315479.8784673,fleet_test_qwen2.5-vl-3b,19,0.0764,-0.0255,46.45,3.66,0.075,1
