timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772630448.6303782,655,0,0.0008,0.0008,530.28,21.63,0.0036,0
1772630448.670805,655,1,0.0006,-0.0002,20.67,18.84,0.0036,0
1772630449.3778973,115,0,0.0009,0.0009,509.67,161.95,0.0036,0
1772630449.412903,115,1,0.0008,-0.0002,13.31,21.33,0.0036,0
1772630449.4471152,115,2,0.0007,-0.0001,12.56,21.38,0.0036,0
1772630449.4811122,115,3,0.0009,0.0002,12.56,21.18,0.0036,0
1772630449.515066,115,4,0.0008,-0.0001,12.57,21.16,0.0036,0
1772630449.548862,115,5,0.001,0.0001,12.48,21.07,0.0036,0
1772630449.5827498,115,6,0.0009,-0.0001,12.39,21.24,0.0036,0
1772630449.6166735,115,7,0.0011,0.0002,12.43,21.26,0.0036,0
1772630449.6504366,115,8,0.001,-0.0001,12.39,21.14,0.0036,0
1772630449.6844084,115,9,0.0012,0.0002,12.55,21.16,0.0036,0
1772630449.7182994,115,10,0.0011,-0.0,12.36,21.27,0.0036,0
1772630449.7526882,115,11,0.0013,0.0001,12.44,21.67,0.0036,0
1772630449.7866044,115,12,0.0012,-0.0,15.07,18.59,0.0036,0
1772630449.8216712,115,13,0.0013,0.0001,15.6,19.11,0.0036,0
1772630449.8558187,115,14,0.0013,-0.0,13.38,20.46,0.0036,0
1772630449.889847,115,15,0.0014,0.0001,13.11,20.64,0.0036,0
1772630449.9253402,115,16,0.0014,-0.0,13.64,21.56,0.0036,0
1772630449.9624736,115,17,0.0014,-0.0,13.57,23.16,0.0036,0
1772630449.9976377,115,18,0.0014,0.0,17.29,17.41,0.0036,0
1772630450.033143,115,19,0.0013,-0.0001,17.81,17.19,0.0036,0
1772630450.0680008,115,20,0.0014,0.0001,19.75,14.64,0.0036,0
1772630450.1020682,115,21,0.0015,0.0,13.37,20.42,0.0036,0
1772630450.136061,115,22,0.0014,-0.0001,13.12,20.62,0.0036,0
1772630450.1701071,115,23,0.0014,-0.0,13.01,20.78,0.0036,0
1772630450.204138,115,24,0.0015,0.0001,13.01,20.77,0.0036,0
1772630450.2381656,115,25,0.0015,0.0,13.17,20.6,0.0036,0
1772630450.2722425,115,26,0.0014,-0.0001,13.13,20.67,0.0036,0
1772630450.3074853,115,27,0.0018,0.0003,13.21,21.71,0.0036,0
1772630450.3428102,115,28,0.0015,-0.0002,13.61,21.34,0.0036,0
1772630450.377448,115,29,0.0015,-0.0,13.57,20.67,0.0036,0
1772630450.4127762,115,30,0.0018,0.0004,19.32,15.52,0.0036,0
1772630450.4484386,115,31,0.0016,-0.0002,15.28,19.85,0.0036,0
1772630450.4844027,115,32,0.0019,0.0003,13.95,21.59,0.0036,0
1772630450.518815,115,33,0.0016,-0.0002,14.42,19.64,0.0036,0
1772630450.5530376,115,34,0.0019,0.0003,13.48,20.42,0.0036,0
1772630450.5871162,115,35,0.0016,-0.0003,13.07,20.71,0.0036,0
1772630450.621128,115,36,0.0019,0.0003,13.01,20.75,0.0036,0
1772630450.6551735,115,37,0.0017,-0.0003,13.04,20.73,0.0036,0
1772630450.6892457,115,38,0.002,0.0003,13.16,20.63,0.0036,0
1772630450.7244098,115,39,0.0016,-0.0003,16.46,18.44,0.0036,0
1772630450.7585802,115,40,0.0015,-0.0001,13.88,20.0,0.0036,0
1772630450.7926743,115,41,0.0015,-0.0,13.38,20.42,0.0036,0
1772630450.8267012,115,42,0.0016,0.0001,13.2,20.55,0.0036,0
1772630450.8607984,115,43,0.0016,0.0,13.13,20.69,0.0036,0
1772630450.8960433,115,44,0.0018,0.0002,16.19,18.78,0.0036,0
1772630451.1272273,26,0,0.0012,0.0012,150.84,64.16,0.0036,0
1772630451.16191,26,1,0.0006,-0.0006,13.67,20.63,0.0036,0
1772630451.3893034,760,0,0.0016,0.0016,153.94,63.87,0.0036,0
1772630451.4271054,760,1,0.0009,-0.0007,14.69,22.1,0.0036,0
1772630451.6187994,282,0,0.0012,0.0012,129.5,51.87,0.0036,0
1772630451.6534476,282,1,0.0003,-0.0008,13.73,20.55,0.0036,0
1772630451.6876025,282,2,0.0005,0.0002,13.51,20.34,0.0036,0
1772630451.7215953,282,3,0.0011,0.0006,13.3,20.4,0.0036,0
1772630451.7583964,282,4,0.001,-0.0002,18.89,17.29,0.0036,0
1772630451.7921882,282,5,0.0014,0.0004,15.88,17.62,0.0036,0
1772630451.8260493,282,6,0.0011,-0.0003,15.98,17.61,0.0036,0
1772630451.8598554,282,7,0.0014,0.0003,15.88,17.65,0.0036,0
1772630451.893674,282,8,0.0015,0.0001,14.31,19.23,0.0036,0
1772630451.9280064,282,9,0.0016,0.0001,13.63,20.43,0.0036,0
1772630451.961944,282,10,0.0016,0.0,13.33,20.26,0.0036,0
1772630451.9957683,282,11,0.0018,0.0003,13.08,20.43,0.0036,0
1772630452.029568,282,12,0.0019,0.0001,13.04,20.47,0.0036,0
1772630452.0633254,282,13,0.0019,-0.0,13.11,20.37,0.0036,0
1772630452.0969532,282,14,0.0018,-0.0001,13.14,20.23,0.0036,0
1772630452.1307244,282,15,0.002,0.0002,13.06,20.43,0.0036,0
1772630452.1645231,282,16,0.0019,-0.0001,13.16,20.36,0.0036,0
1772630452.19896,282,17,0.002,0.0001,13.13,21.03,0.0036,0
1772630452.2328572,282,18,0.002,0.0,13.15,20.47,0.0036,0
1772630452.2667167,282,19,0.0021,0.0001,13.43,20.15,0.0036,0
1772630452.3005316,282,20,0.002,-0.0001,13.23,20.3,0.0036,0
1772630452.334333,282,21,0.0018,-0.0002,13.16,20.37,0.0036,0
1772630452.3681083,282,22,0.0018,0.0,13.2,20.31,0.0036,0
1772630452.4030633,282,23,0.0019,0.0,13.11,21.49,0.0036,0
1772630452.4385505,282,24,0.002,0.0001,14.18,20.69,0.0036,0
1772630452.4724157,282,25,0.002,-0.0,13.81,19.75,0.0036,0
1772630452.5062318,282,26,0.0021,0.0002,13.62,19.94,0.0036,0
1772630452.540241,282,27,0.002,-0.0001,12.72,21.01,0.0036,0
1772630452.5739527,282,28,0.002,-0.0,12.59,20.86,0.0036,0
1772630452.6076348,282,29,0.0021,0.0001,12.77,20.65,0.0036,0
1772630452.641353,282,30,0.002,-0.0001,13.02,20.43,0.0036,0
1772630452.6751015,282,31,0.0022,0.0002,13.12,20.38,0.0036,0
1772630452.7110047,282,32,0.002,-0.0002,19.69,15.96,0.0036,0
1772630452.744893,282,33,0.0021,0.0,13.34,20.28,0.0036,0
1772630452.780394,282,34,0.0022,0.0002,15.15,20.04,0.0036,0
1772630452.816619,282,35,0.0026,0.0004,16.62,19.25,0.0036,0
1772630452.8504586,282,36,0.0021,-0.0005,14.04,19.47,0.0036,0
1772630452.8842962,282,37,0.0021,-0.0001,13.91,19.65,0.0036,0
1772630452.9181185,282,38,0.0022,0.0001,13.76,19.79,0.0036,0
1772630452.952409,282,39,0.0022,0.0,14.1,19.84,0.0036,0
1772630452.9860938,282,40,0.0021,-0.0001,13.8,19.62,0.0036,0
1772630453.019892,282,41,0.0021,-0.0,13.15,20.38,0.0036,0
1772630453.0536804,282,42,0.0021,0.0,13.09,20.43,0.0036,0
1772630453.087473,282,43,0.0022,0.0001,13.01,20.48,0.0036,0
1772630453.1211104,282,44,0.0021,-0.0001,13.07,20.29,0.0036,0
1772630453.1548393,282,45,0.002,-0.0,13.07,20.41,0.0036,0
1772630453.1885657,282,46,0.002,-0.0,12.98,20.46,0.0036,0
1772630453.2223516,282,47,0.0022,0.0002,12.98,20.55,0.0036,0
1772630453.2561183,282,48,0.0019,-0.0003,13.06,20.42,0.0036,0
1772630453.2899854,282,49,0.0019,-0.0,13.12,20.45,0.0036,0
1772630453.3237364,282,50,0.0019,-0.0,16.59,16.89,0.0036,0
1772630453.418424,251,0,0.0009,0.0009,59.04,30.49,0.0036,0
1772630453.453287,251,1,0.001,0.0,13.59,20.86,0.0036,0
1772630453.4874604,251,2,0.0003,-0.0007,13.71,20.11,0.0036,0
1772630453.52185,251,3,0.0006,0.0003,12.89,21.19,0.0036,0
1772630453.5560334,251,4,0.0003,-0.0003,12.85,21.03,0.0036,0
1772630453.5897982,251,5,0.0014,0.0012,12.75,20.72,0.0036,0
1772630456.6986666,229,0,0.0011,0.0011,2242.87,733.43,0.0036,0
1772630456.7352877,229,1,0.0002,-0.0009,20.75,15.38,0.0036,0
1772630456.8097043,143,0,0.0007,0.0007,36.01,25.11,0.0036,0
1772630456.8456624,143,1,0.0009,0.0001,19.43,16.19,0.0036,0
1772630456.8798323,143,2,0.0008,-0.0001,13.32,20.32,0.0036,0
1772630456.9133604,143,3,0.0005,-0.0003,13.0,20.25,0.0036,0
1772630456.9474626,143,4,0.0012,0.0007,13.17,20.65,0.0036,0
1772630456.9811342,143,5,0.0006,-0.0007,13.24,20.16,0.0036,0
1772630457.0148067,143,6,0.0013,0.0007,13.0,20.41,0.0036,0
1772630457.0484598,143,7,0.0012,-0.0001,13.03,20.35,0.0036,0
1772630457.0820572,143,8,0.0007,-0.0005,13.07,20.25,0.0036,0
1772630457.1178706,143,9,0.0007,0.0,18.4,17.13,0.0036,0
1772630457.1514854,143,10,0.0008,0.0,12.91,20.45,0.0036,0
1772630457.1850927,143,11,0.0012,0.0004,12.85,20.48,0.0036,0
1772630457.2186255,143,12,0.0013,0.0001,12.85,20.44,0.0036,0
1772630457.252242,143,13,0.001,-0.0003,12.84,20.53,0.0036,0
1772630457.2881184,143,14,0.0005,-0.0005,16.88,17.99,0.0036,0
1772630457.3217075,143,15,0.0009,0.0005,13.18,20.11,0.0036,0
1772630457.3553288,143,16,0.0008,-0.0001,13.12,20.2,0.0036,0
1772630457.3912287,143,17,0.0008,0.0,18.5,17.11,0.0036,0
1772630457.4267166,143,18,0.0005,-0.0003,16.67,18.5,0.0036,0
1772630457.4604125,143,19,0.0008,0.0003,15.03,18.38,0.0036,0
1772630457.494064,143,20,0.0003,-0.0005,13.24,20.16,0.0036,0
1772630457.5299826,143,21,0.0007,0.0004,20.97,14.67,0.0036,0
1772630457.5636284,143,22,0.0007,0.0,13.56,19.81,0.0036,0
1772630457.5972478,143,23,0.0005,-0.0002,13.47,19.87,0.0036,0
1772630457.6309166,143,24,0.0003,-0.0001,13.52,19.86,0.0036,0
1772630457.6646047,143,25,0.0007,0.0003,16.01,17.39,0.0036,0
1772630457.7004461,143,26,0.0008,0.0001,19.56,15.57,0.0036,0
1772630457.734158,143,27,0.0013,0.0005,18.03,15.38,0.0036,0
1772630457.7685568,143,28,0.0014,0.0001,18.07,16.08,0.0036,0
1772630457.8022485,143,29,0.0011,-0.0003,16.5,16.9,0.0036,0
1772630457.837061,143,30,0.001,-0.0001,19.5,15.07,0.0036,0
1772630457.870635,143,31,0.001,-0.0,12.89,20.42,0.0036,0
1772630457.904217,143,32,0.0015,0.0005,12.85,20.46,0.0036,0
1772630457.9383807,143,33,0.0014,-0.0001,12.83,21.09,0.0036,0
1772630457.9721375,143,34,0.0016,0.0002,12.87,20.62,0.0036,0
1772630458.8434153,755,0,0.0017,0.0017,618.82,205.96,0.0036,0
1772630458.8809838,755,1,0.0001,-0.0016,19.24,17.97,0.0036,0
1772630458.9154375,755,2,0.0002,0.0001,12.53,21.62,0.0036,0
1772630458.9501166,755,3,0.0012,0.001,12.74,21.67,0.0036,0
1772630458.9843543,755,4,0.0006,-0.0007,12.47,21.47,0.0036,0
1772630459.018598,755,5,0.0009,0.0003,12.51,21.49,0.0036,0
1772630459.0526469,755,6,0.001,0.0002,12.47,21.3,0.0036,0
1772630459.0866067,755,7,0.0,-0.001,12.61,21.11,0.0036,0
1772630459.1206384,755,8,0.0001,0.0001,12.39,21.4,0.0036,0
1772630459.1546926,755,9,0.0013,0.0012,12.4,21.42,0.0036,0
1772630459.1887686,755,10,0.0004,-0.0009,12.32,21.48,0.0036,0
1772630459.2240443,755,11,0.0004,-0.0001,12.36,22.68,0.0036,0
1772630459.2589962,755,12,0.0011,0.0008,12.66,22.04,0.0036,0
1772630459.4768744,105,0,0.0015,0.0015,138.93,65.63,0.0036,0
1772630459.5112014,105,1,0.0018,0.0003,13.04,20.96,0.0036,0
1772630459.6955872,693,0,0.0019,0.0019,124.61,51.19,0.0036,0
1772630459.7299051,693,1,0.0016,-0.0003,12.78,21.24,0.0036,0
1772630459.8244092,759,0,0.0017,0.0017,52.96,30.74,0.0036,0
1772630459.8582988,759,1,0.0006,-0.0012,12.54,21.08,0.0036,0
1772630459.8919258,759,2,0.0013,0.0007,12.35,21.05,0.0036,0
1772630459.925419,759,3,0.0006,-0.0007,12.35,20.89,0.0036,0
1772630459.9595997,759,4,0.0016,0.0011,12.55,21.41,0.0036,0
1772630460.0526686,914,0,0.0018,0.0018,52.01,30.23,0.0036,0
1772630460.086711,914,1,0.0013,-0.0004,13.52,20.2,0.0036,0
1772630460.1203494,914,2,0.0006,-0.0008,13.06,20.3,0.0036,0
1772630460.1539805,914,3,0.0011,0.0005,12.99,20.37,0.0036,0
1772630460.187623,914,4,0.0003,-0.0008,13.36,20.01,0.0036,0
1772630460.2216117,914,5,0.001,0.0008,13.6,20.02,0.0036,0
1772630460.2555342,914,6,0.001,-0.0,13.44,20.15,0.0036,0
1772630460.861417,559,0,0.002,0.002,433.14,146.0,0.0036,0
1772630460.896058,559,1,0.0007,-0.0013,12.84,21.49,0.0036,0
1772630460.9301598,559,2,0.0006,-0.0001,12.52,21.33,0.0036,0
1772630460.9644918,559,3,0.0004,-0.0002,12.72,21.38,0.0036,0
1772630460.9983935,559,4,0.0018,0.0014,16.32,17.34,0.0036,0
1772630461.0324688,559,5,0.001,-0.0009,13.31,20.48,0.0036,0
1772630461.0664802,559,6,0.0009,-0.0001,13.35,20.41,0.0036,0
1772630461.1004152,559,7,0.0016,0.0007,13.35,20.32,0.0036,0
1772630461.1344562,559,8,0.001,-0.0006,13.27,20.47,0.0036,0
1772630461.1683443,559,9,0.0009,-0.0001,13.29,20.34,0.0036,0
1772630461.2035015,559,10,0.0005,-0.0004,13.29,21.6,0.0036,0
1772630461.237817,559,11,0.0015,0.001,13.46,20.56,0.0036,0
1772630461.273459,559,12,0.0015,-0.0001,13.88,21.44,0.0036,0
1772630461.3078341,559,13,0.001,-0.0005,14.01,20.0,0.0036,0
1772630461.3420315,559,14,0.0017,0.0007,13.46,20.4,0.0036,0
1772630461.3760576,559,15,0.0024,0.0006,13.25,20.5,0.0036,0
1772630461.4685836,90,0,0.0019,0.0019,51.35,30.2,0.0036,0
1772630461.5029807,90,1,0.0021,0.0002,17.0,17.05,0.0036,0
1772630461.5894754,605,0,0.002,0.002,51.62,30.75,0.0036,0
1772630461.6261876,605,1,0.0017,-0.0003,17.68,17.84,0.0036,0
1772630461.6605997,605,2,0.0011,-0.0006,17.62,16.42,0.0036,0
1772630461.6955876,605,3,0.0017,0.0007,16.37,18.2,0.0036,0
1772630461.7296362,605,4,0.0012,-0.0006,16.25,17.44,0.0036,0
1772630461.7639992,605,5,0.002,0.0008,19.86,14.09,0.0036,0
1772630461.883071,433,0,0.0021,0.0021,75.55,35.57,0.0036,0
1772630461.9177022,433,1,0.0007,-0.0014,14.14,20.02,0.0036,0
1772630461.952676,433,2,0.0017,0.001,15.3,19.28,0.0036,0
1772630461.986511,433,3,0.001,-0.0006,15.38,18.07,0.0036,0
1772630462.0202906,433,4,0.0003,-0.0008,14.19,19.27,0.0036,0
1772630462.0540102,433,5,0.0009,0.0006,14.06,19.37,0.0036,0
1772630462.0875628,433,6,0.0016,0.0007,14.71,18.56,0.0036,0
1772630462.1212733,433,7,0.0017,0.0001,13.17,20.28,0.0036,0
1772630462.2005413,33,0,0.0019,0.0019,49.3,19.98,0.0036,0
1772630462.2346563,33,1,0.0014,-0.0005,16.16,17.55,0.0036,0
1772630462.2683961,33,2,0.0015,0.0001,13.16,20.25,0.0036,0
1772630462.3020692,33,3,0.0008,-0.0008,13.07,20.31,0.0036,0
1772630462.3356903,33,4,0.0019,0.0011,12.97,20.38,0.0036,0
1772630462.566089,31,0,0.0026,0.0026,147.52,66.58,0.0036,0
