timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772389789.4523535,unknown,0,0.0024,0.0024,792.45,24.31,0.2,0
1772389789.4973893,unknown,1,0.0005,-0.0019,38.18,6.26,0.2,0
1772389789.5365577,unknown,2,0.0035,0.003,32.57,6.27,0.2,0
1772389811.127631,unknown,0,0.0002,0.0002,799.73,42.14,0.2,0
1772389811.1719253,unknown,1,0.0064,0.0062,37.3,6.49,0.2,0
1772389811.2123885,unknown,2,0.0089,0.0025,33.75,6.25,0.2,0
1772389821.005375,unknown,0,0.0001,0.0001,100.14,8.04,0.2,0
1772389821.0563786,unknown,1,0.0003,0.0002,44.44,6.17,0.2,0
1772389821.0967872,unknown,2,0.0018,0.0015,33.6,6.36,0.2,0
1772389821.1367843,unknown,3,0.0077,0.006,33.27,6.34,0.2,0
1772389821.176308,unknown,4,0.0066,-0.0011,32.84,6.31,0.2,0
1772389821.2153056,unknown,5,0.0075,0.0009,32.37,6.27,0.2,0
1772389821.2544656,unknown,6,0.0098,0.0022,32.49,6.3,0.2,0
1772389821.2942717,unknown,7,0.0021,-0.0077,33.11,6.32,0.2,0
1772389821.3335996,unknown,8,0.0102,0.0081,32.55,6.39,0.2,0
1772389821.3735445,unknown,9,0.0078,-0.0024,32.69,6.79,0.2,0
1772389821.4145362,unknown,10,0.0094,0.0015,33.58,6.26,0.2,0
1772389821.454467,unknown,11,0.0021,-0.0072,33.43,6.16,0.2,0
1772389821.493202,unknown,12,0.0064,0.0043,32.12,6.25,0.2,0
1772389821.5318687,unknown,13,0.0182,0.0117,32.08,6.2,0.2,0
1772389821.5704887,unknown,14,0.0049,-0.0132,31.95,6.3,0.2,0
1772389821.6088107,unknown,15,0.0167,0.0118,31.64,6.3,0.2,0
1772389821.6472576,unknown,16,0.0297,0.013,31.75,6.34,0.2,0
1772389821.6856449,unknown,17,0.0295,-0.0002,31.74,6.29,0.2,0
1772389831.426436,unknown,0,0.016,0.016,368.43,23.1,0.2,0
1772389831.4663818,unknown,1,0.0253,0.0092,33.28,6.28,0.2,0
1772389831.5053933,unknown,2,0.0211,-0.0042,32.48,6.23,0.2,0
1772389831.5434747,unknown,3,0.0254,0.0043,31.62,6.19,0.2,0
1772389831.5811424,unknown,4,0.013,-0.0124,31.16,6.24,0.2,0
1772389831.618762,unknown,5,0.0052,-0.0078,31.17,6.2,0.2,0
1772389831.6568658,unknown,6,0.02,0.0148,31.62,6.23,0.2,0
1772389831.6943483,unknown,7,0.0218,0.0017,30.92,6.3,0.2,0
1772389831.7318866,unknown,8,0.0077,-0.0141,30.99,6.28,0.2,0
1772389831.7692757,unknown,9,0.0159,0.0082,30.88,6.22,0.2,0
1772389831.8066669,unknown,10,0.0051,-0.0108,30.84,6.3,0.2,0
1772389831.8440027,unknown,11,0.0159,0.0109,30.77,6.29,0.2,0
1772389831.8813698,unknown,12,0.0102,-0.0057,30.88,6.24,0.2,0
1772389831.9185746,unknown,13,0.0108,0.0006,30.71,6.25,0.2,0
1772389831.9559984,unknown,14,0.0208,0.01,30.91,6.26,0.2,0
1772389831.9932194,unknown,15,0.0206,-0.0002,30.7,6.28,0.2,0
1772389832.0310624,unknown,16,0.0179,-0.0027,31.39,6.21,0.2,0
1772389832.0684135,unknown,17,0.0168,-0.0011,30.92,6.2,0.2,0
1772389832.1055434,unknown,18,0.013,-0.0037,30.74,6.15,0.2,0
1772389832.1431806,unknown,19,0.0118,-0.0012,31.08,6.28,0.2,0
1772389832.180425,unknown,20,0.0162,0.0044,30.75,6.25,0.2,0
1772389832.2176373,unknown,21,0.0142,-0.002,30.71,6.23,0.2,0
1772389832.2553134,unknown,22,0.0141,-0.0002,31.19,6.24,0.2,0
1772389832.292417,unknown,23,0.0213,0.0072,30.68,6.19,0.2,0
1772389832.329634,unknown,24,0.0136,-0.0077,30.75,6.2,0.2,0
1772389832.3669367,unknown,25,0.0226,0.009,30.82,6.23,0.2,0
1772389832.4044063,unknown,26,0.0271,0.0045,31.01,6.21,0.2,0
1772389850.2979891,unknown,0,0.0079,0.0079,119.46,15.13,0.2,0
1772389850.345764,unknown,1,0.0118,0.0039,40.28,6.75,0.2,0
1772389850.3899734,unknown,2,0.0162,0.0043,37.54,6.29,0.2,0
1772389850.4283392,unknown,3,0.0275,0.0113,31.68,6.34,0.2,0
1772389850.4667559,unknown,4,0.0185,-0.009,31.91,6.2,0.2,0
1772389850.5046208,unknown,5,0.0013,-0.0172,31.4,6.19,0.2,0
1772389850.5422251,unknown,6,0.0251,0.0238,31.06,6.27,0.2,0
1772389850.5796564,unknown,7,0.0099,-0.0152,30.92,6.27,0.2,0
1772389850.616672,unknown,8,0.011,0.001,30.66,6.1,0.2,0
1772389850.6544578,unknown,9,0.0221,0.0111,31.31,6.21,0.2,0
1772389850.6923196,unknown,10,0.0109,-0.0111,31.38,6.24,0.2,0
1772389850.7299368,unknown,11,0.0303,0.0193,30.87,6.5,0.2,0
1772389850.7690666,unknown,12,0.0496,0.0194,32.55,6.3,0.2,0
1772389850.8063798,unknown,13,0.0476,-0.002,30.76,6.29,0.2,0
