timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772630812.117389,655,0,0.0063,0.0063,518.91,19.59,0.0036,0
1772630812.1563814,655,1,0.0065,0.0002,22.78,15.53,0.0036,0
1772630812.8663642,115,0,0.0062,0.0062,509.06,161.23,0.0036,0
1772630812.9030154,115,1,0.0059,-0.0004,19.06,16.85,0.0036,0
1772630812.9372776,115,2,0.0061,0.0003,13.78,20.17,0.0036,1
1772630856.8523912,26,0,0.0057,0.0057,150.33,65.39,0.0036,0
1772630856.8867862,26,1,0.0065,0.0008,12.91,21.15,0.0036,0
1772630857.1163533,760,0,0.0061,0.0061,147.47,65.95,0.0036,0
1772630857.1507328,760,1,0.0062,0.0001,13.09,20.96,0.0036,0
1772630857.3414817,282,0,0.0058,0.0058,126.58,50.46,0.0036,0
1772630857.3758187,282,1,0.0056,-0.0002,13.02,21.0,0.0036,0
1772630857.4097261,282,2,0.0058,0.0003,12.8,20.83,0.0036,1
1772630896.8513865,251,0,0.0059,0.0059,63.49,30.91,0.0036,0
1772630896.8855214,251,1,0.0057,-0.0002,12.69,21.16,0.0036,0
1772630896.919525,251,2,0.0057,0.0,12.4,21.33,0.0036,1
1772630988.3101592,229,0,0.0058,0.0058,2205.72,720.57,0.0036,0
1772630988.3467376,229,1,0.0055,-0.0003,13.42,22.64,0.0036,0
1772630988.4183547,143,0,0.0058,0.0058,35.02,25.26,0.0036,0
1772630988.451869,143,1,0.0055,-0.0004,12.52,20.74,0.0036,0
1772630988.4852924,143,2,0.0057,0.0002,12.31,20.87,0.0036,1
1772631106.2867334,755,0,0.0057,0.0057,613.68,199.76,0.0036,0
1772631106.3217092,755,1,0.0055,-0.0002,13.13,21.49,0.0036,0
1772631106.3560328,755,2,0.0054,-0.0001,12.64,21.41,0.0036,1
1772631197.7245162,105,0,0.0057,0.0057,146.17,65.51,0.0036,0
1772631197.7588987,105,1,0.0061,0.0004,13.49,20.53,0.0036,0
1772631197.9495609,693,0,0.0059,0.0059,125.14,50.23,0.0036,0
1772631197.9838235,693,1,0.0057,-0.0002,12.74,21.2,0.0036,0
1772631198.0781424,759,0,0.0057,0.0057,52.8,30.45,0.0036,0
1772631198.1119037,759,1,0.0047,-0.001,12.8,20.67,0.0036,0
1772631198.1455178,759,2,0.0052,0.0005,12.52,20.85,0.0036,0
1772631198.1790671,759,3,0.0053,0.0001,12.51,20.8,0.0036,1
1772631227.5850997,914,0,0.0056,0.0056,56.16,31.06,0.0036,0
1772631227.6192524,914,1,0.0053,-0.0003,13.25,20.58,0.0036,0
1772631227.653379,914,2,0.005,-0.0002,12.71,21.16,0.0036,0
1772631227.6879716,914,3,0.0051,0.0001,12.95,21.31,0.0036,1
1772631235.9067173,559,0,0.0057,0.0057,433.26,142.13,0.0036,0
1772631235.9413884,559,1,0.0042,-0.0015,12.99,21.32,0.0036,0
1772631235.9757092,559,2,0.0048,0.0006,12.73,21.34,0.0036,0
1772631236.0101004,559,3,0.005,0.0002,12.6,21.54,0.0036,1
1772631248.2948394,90,0,0.0054,0.0054,59.71,30.96,0.0036,0
1772631248.3291807,90,1,0.0052,-0.0002,13.61,20.39,0.0036,0
1772631248.4267352,605,0,0.0054,0.0054,55.21,30.24,0.0036,0
1772631248.460835,605,1,0.005,-0.0003,13.48,20.28,0.0036,0
1772631248.4946444,605,2,0.0047,-0.0004,13.25,20.26,0.0036,0
1772631248.5289574,605,3,0.005,0.0003,13.42,20.59,0.0036,1
1772631256.258878,433,0,0.0055,0.0055,79.13,34.86,0.0036,0
1772631256.293178,433,1,0.0039,-0.0016,13.27,20.72,0.0036,0
1772631256.327259,433,2,0.0049,0.001,12.96,20.84,0.0036,0
1772631256.361321,433,3,0.0044,-0.0005,12.94,20.87,0.0036,0
1772631256.3954446,433,4,0.0043,-0.0001,12.91,20.94,0.0036,1
1772631267.8725357,33,0,0.0054,0.0054,40.67,27.51,0.0036,0
1772631267.90676,33,1,0.0047,-0.0007,13.34,20.53,0.0036,0
1772631267.9408536,33,2,0.0048,0.0001,13.07,20.73,0.0036,0
1772631267.9748583,33,3,0.0046,-0.0003,13.0,20.75,0.0036,1
1772631394.7891958,31,0,0.005,0.005,154.13,65.28,0.0036,0
1772631394.8235118,31,1,0.0044,-0.0007,12.76,21.25,0.0036,0
1772631394.8573015,31,2,0.0044,0.0001,12.6,20.92,0.0036,0
1772631394.8908737,31,3,0.0037,-0.0007,12.47,20.87,0.0036,0
1772631394.9244437,31,4,0.0046,0.0009,12.37,20.97,0.0036,1
