timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772470189.4727561,322,0,0.01,0.01,688.07,590.68,0.075,0
1772470189.5197673,322,1,0.0116,0.0017,23.13,21.14,0.075,0
1772470189.5623593,322,2,0.0081,-0.0035,20.63,21.63,0.075,0
1772470189.6047578,322,3,0.0009,-0.0072,20.51,21.56,0.075,0
1772470189.6470196,322,4,0.0015,0.0006,20.47,21.48,0.075,0
1772470189.690384,322,5,0.0015,-0.0001,21.0,22.0,0.075,0
1772470189.7333386,322,6,0.0,-0.0014,21.43,21.07,0.075,0
1772470189.7762904,322,7,0.0031,0.0031,21.85,20.63,0.075,0
1772470189.8188162,322,8,0.0014,-0.0017,21.11,21.06,0.075,0
1772470189.8609781,322,9,0.0015,0.0,20.76,21.13,0.075,0
1772470189.9031,322,10,0.0025,0.001,19.88,21.95,0.075,0
1772470189.9452596,322,11,0.0027,0.0002,20.51,21.38,0.075,0
1772470189.9872851,322,12,0.013,0.0103,19.69,22.09,0.075,0
1772470190.0293126,322,13,0.0108,-0.0021,20.22,21.57,0.075,0
1772470190.0713274,322,14,0.011,0.0002,19.33,22.45,0.075,0
1772470190.1133175,322,15,0.0094,-0.0016,20.34,21.4,0.075,0
1772470190.1554422,322,16,0.0044,-0.0051,19.82,22.03,0.075,0
1772470190.1975467,322,17,0.0035,-0.0009,20.11,21.74,0.075,0
1772470190.2396126,322,18,0.0007,-0.0028,19.42,22.41,0.075,0
1772470190.2816288,322,19,0.0079,0.0071,20.11,21.67,0.075,0
1772470190.3237343,322,20,0.0187,0.0108,19.42,22.43,0.075,0
1772470190.365779,322,21,0.0024,-0.0163,19.98,21.82,0.075,0
1772470190.4079413,322,22,0.0004,-0.002,19.54,22.38,0.075,0
1772470190.4500394,322,23,0.0196,0.0192,20.04,21.83,0.075,0
1772470190.4921093,322,24,0.0017,-0.0179,20.39,21.44,0.075,0
1772470190.5342312,322,25,0.0013,-0.0004,20.12,21.75,0.075,0
1772470190.5765102,322,26,0.0162,0.0149,19.57,22.44,0.075,0
1772470190.61862,322,27,0.0207,0.0044,19.68,22.15,0.075,0
1772470211.1881542,1556,0,0.0135,0.0135,669.61,650.68,0.075,0
1772470211.2349837,1556,1,0.001,-0.0125,20.99,25.41,0.075,0
1772470211.2797348,1556,2,0.023,0.022,19.9,24.58,0.075,0
1772470211.3238876,1556,3,0.0336,0.0106,19.62,24.28,0.075,0
1772470211.3677728,1556,4,0.0105,-0.0232,19.8,23.85,0.075,0
1772470211.4115577,1556,5,0.0089,-0.0016,19.68,23.86,0.075,0
1772470211.4553323,1556,6,0.0106,0.0017,19.62,23.91,0.075,0
1772470211.499013,1556,7,0.0025,-0.0081,19.65,23.79,0.075,0
1772470211.5427372,1556,8,0.0027,0.0002,19.72,23.77,0.075,0
1772470211.5865302,1556,9,0.0014,-0.0013,19.61,23.91,0.075,0
1772470211.6304128,1556,10,0.0278,0.0264,19.67,23.97,0.075,0
1772470211.6741788,1556,11,0.038,0.0102,19.66,23.86,0.075,0
1772470211.717969,1556,12,0.0012,-0.0369,19.74,23.81,0.075,0
1772470211.761829,1556,13,0.0012,0.0,19.79,23.83,0.075,0
1772470211.8061647,1556,14,0.0095,0.0083,21.81,22.27,0.075,0
1772470211.8498087,1556,15,0.0088,-0.0007,23.86,19.52,0.075,0
1772470211.893611,1556,16,0.0062,-0.0026,19.14,24.4,0.075,0
1772470211.937458,1556,17,0.0149,0.0087,19.86,23.72,0.075,0
1772470211.9816916,1556,18,0.0413,0.0264,20.33,23.62,0.075,0
1772470212.025775,1556,19,0.0121,-0.0292,20.18,23.57,0.075,0
1772470212.0697207,1556,20,0.01,-0.002,20.38,23.29,0.075,0
1772470212.1139019,1556,21,0.0321,0.022,20.3,23.59,0.075,0
1772470221.5260937,alf_v_3,0,0.0076,0.0076,77.4,85.33,0.075,0
1772470221.5559642,alf_v_3,1,0.0291,0.0215,22.9,6.3,0.075,0
1772470221.58464,alf_v_3,2,0.0013,-0.0278,21.47,6.62,0.075,0
1772470221.6143737,alf_v_3,3,0.0032,0.0019,23.44,5.91,0.075,0
1772470221.6437912,alf_v_3,4,0.0207,0.0175,21.62,7.1,0.075,0
1772470221.6724904,alf_v_3,5,0.0254,0.0047,21.55,6.84,0.075,0
1772470221.700681,alf_v_3,6,0.0366,0.0112,22.83,4.87,0.075,0
1772470221.7303026,alf_v_3,7,0.0075,-0.0291,24.34,4.9,0.075,0
1772470221.7570431,alf_v_3,8,0.0044,-0.0031,21.01,5.41,0.075,0
1772470221.7840316,alf_v_3,9,0.0096,0.0053,20.55,6.18,0.075,0
1772470221.8137774,alf_v_3,10,0.0052,-0.0045,23.65,5.84,0.075,0
1772470221.8404343,alf_v_3,11,0.008,0.0029,20.24,6.18,0.075,0
1772470221.8681095,alf_v_3,12,0.0198,0.0117,23.06,4.25,0.075,0
1772470221.8967597,alf_v_3,13,0.014,-0.0057,21.11,6.98,0.075,0
1772470221.9239209,alf_v_3,14,0.0175,0.0035,20.84,6.05,0.075,0
1772470221.950818,alf_v_3,15,0.0133,-0.0042,19.78,6.84,0.075,0
1772470221.9786868,alf_v_3,16,0.0507,0.0374,20.51,7.09,0.075,0
1772470222.0054922,alf_v_3,17,0.0103,-0.0404,19.73,6.82,0.075,0
1772470222.0323198,alf_v_3,18,0.0093,-0.0011,19.79,6.75,0.075,0
1772470222.0590322,alf_v_3,19,0.0123,0.003,20.64,5.84,0.075,0
1772470222.086058,alf_v_3,20,0.0344,0.0222,19.84,6.92,0.075,0
1772470222.1130002,alf_v_3,21,0.0229,-0.0115,20.0,6.68,0.075,0
1772470222.1422696,alf_v_3,22,0.0397,0.0167,22.66,6.31,0.075,0
1772470222.1688945,alf_v_3,23,0.0263,-0.0133,20.69,5.71,0.075,0
1772470222.1962183,alf_v_3,24,0.0367,0.0104,20.23,6.81,0.075,0
1772470222.2236009,alf_v_3,25,0.0548,0.0181,19.62,7.26,0.075,0
1772470222.2503042,alf_v_3,26,0.0406,-0.0142,20.03,6.43,0.075,0
1772470222.276894,alf_v_3,27,0.0023,-0.0382,19.38,6.99,0.075,0
1772470222.303713,alf_v_3,28,0.0535,0.0512,19.27,7.33,0.075,0
1772470222.3304071,alf_v_3,29,0.0662,0.0127,19.11,7.36,0.075,0
1772470233.1338437,983,0,0.0031,0.0031,769.71,761.0,0.075,0
1772470233.185789,983,1,0.0126,0.0095,22.34,28.39,0.075,0
1772470233.2351127,983,2,0.0356,0.023,21.37,27.65,0.075,0
1772470233.2842581,983,3,0.0055,-0.0301,20.92,27.93,0.075,0
1772470233.3331897,983,4,0.0126,0.007,20.74,27.91,0.075,0
1772470233.3828695,983,5,0.012,-0.0005,20.71,28.64,0.075,0
1772470233.4331179,983,6,0.0085,-0.0035,25.88,23.76,0.075,0
1772470233.4819221,983,7,0.0144,0.0059,20.66,27.86,0.075,0
1772470233.530704,983,8,0.0276,0.0132,20.64,27.89,0.075,0
1772470233.5795856,983,9,0.0102,-0.0174,20.77,27.85,0.075,0
1772470233.6285162,983,10,0.0115,0.0013,20.72,27.95,0.075,0
1772470233.6773667,983,11,0.0013,-0.0102,20.68,27.9,0.075,0
1772470233.7261937,983,12,0.0014,0.0001,20.68,27.89,0.075,0
1772470233.774851,983,13,0.0196,0.0182,20.51,27.89,0.075,0
1772470233.8235238,983,14,0.01,-0.0096,20.51,27.93,0.075,0
1772470233.8723633,983,15,0.0267,0.0167,20.71,27.84,0.075,0
1772470233.9210553,983,16,0.0155,-0.0112,20.62,27.85,0.075,0
1772470233.9697175,983,17,0.0113,-0.0041,20.59,27.84,0.075,0
1772470251.719535,alf_v_114,0,0.0019,0.0019,74.87,84.42,0.075,0
1772470251.749059,alf_v_114,1,0.0075,0.0057,22.33,6.51,0.075,0
