timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772317537.8285422,2619,0,0.0168,0.0168,566.32,22.9,0.075,0
1772317537.8779917,2619,1,0.0232,0.0064,44.17,3.66,0.075,0
1772317538.1319776,131386001,0,0.044,0.044,181.47,53.66,0.075,0
1772317538.1826181,131386001,1,0.0183,-0.0257,46.0,3.97,0.075,0
1772317538.2286072,131386001,2,0.009,-0.0093,41.94,3.44,0.075,0
1772317538.2735255,131386001,3,0.0435,0.0345,40.5,3.53,0.075,0
1772317538.3155823,131386001,4,0.0123,-0.0312,37.52,3.98,0.075,0
1772317538.3592343,131386001,5,0.0823,0.07,39.54,3.53,0.075,1
1772317538.756614,655,0,0.0885,0.0885,294.88,79.66,0.075,1
1772317538.7984552,655,1,0.0792,-0.0092,37.62,3.82,0.075,1
1772317538.8870487,alf_v_0,0,0.0179,0.0179,66.37,19.91,0.075,0
1772317538.9284308,alf_v_0,1,0.09,0.0721,37.32,3.47,0.075,1
1772317538.9728997,alf_v_0,2,0.0059,-0.0841,40.46,3.62,0.075,0
1772317539.0173326,alf_v_0,3,0.038,0.0321,40.06,3.78,0.075,0
1772317539.0604818,alf_v_0,4,0.0434,0.0055,39.0,3.52,0.075,0
1772317539.100772,alf_v_0,5,0.0884,0.0449,35.98,3.67,0.075,1
1772317539.1441348,alf_v_0,6,0.0679,-0.0204,39.44,3.5,0.075,0
1772317539.1858764,alf_v_0,7,0.1005,0.0326,37.35,3.84,0.075,1
1772317539.2295866,alf_v_0,8,0.0807,-0.0199,39.69,3.62,0.075,1
1772317539.273521,alf_v_0,9,0.097,0.0163,39.9,3.53,0.075,1
1772317539.3145578,alf_v_0,10,0.0782,-0.0188,36.53,4.03,0.075,1
1772317539.355412,alf_v_0,11,0.0999,0.0217,36.6,3.76,0.075,1
1772317539.4024274,alf_v_0,12,0.0851,-0.0148,42.49,4.11,0.075,1
1772317539.4433093,alf_v_0,13,0.1018,0.0168,36.9,3.59,0.075,1
1772317539.4833078,alf_v_0,14,0.0799,-0.0219,36.06,3.57,0.075,1
1772317539.5238416,alf_v_0,15,0.1035,0.0236,36.65,3.51,0.075,1
1772317539.5690002,alf_v_0,16,0.0786,-0.0249,40.74,4.04,0.075,1
1772317539.6136308,alf_v_0,17,0.1037,0.025,40.62,3.57,0.075,1
1772317539.6585407,alf_v_0,18,0.0778,-0.0259,40.92,3.56,0.075,1
1772317539.7036397,alf_v_0,19,0.1034,0.0256,41.07,3.62,0.075,1
1772317539.749189,alf_v_0,20,0.0777,-0.0257,41.24,3.9,0.075,1
1772317539.793914,alf_v_0,21,0.1031,0.0255,40.79,3.53,0.075,1
1772317539.8363807,alf_v_0,22,0.0774,-0.0257,38.03,4.03,0.075,1
1772317539.879183,alf_v_0,23,0.1033,0.0259,38.68,3.71,0.075,1
1772317539.9244053,alf_v_0,24,0.0773,-0.026,41.09,3.67,0.075,1
1772317539.9684765,alf_v_0,25,0.1033,0.026,39.42,4.23,0.075,1
1772317540.0142126,alf_v_0,26,0.0769,-0.0264,41.43,3.87,0.075,1
1772317540.0590098,alf_v_0,27,0.1033,0.0263,40.46,3.94,0.075,1
1772317540.1040683,alf_v_0,28,0.0762,-0.027,41.02,3.64,0.075,1
1772317540.146572,alf_v_0,29,0.1033,0.0271,38.59,3.52,0.075,1
1772317540.189473,alf_v_0,30,0.0756,-0.0277,38.85,3.64,0.075,1
1772317540.23092,alf_v_0,31,0.1031,0.0275,37.07,3.92,0.075,1
1772317540.2717054,alf_v_0,32,0.0747,-0.0284,36.71,3.64,0.075,0
1772317540.3120377,alf_v_0,33,0.118,0.0434,36.2,3.53,0.075,1
1772317540.3551626,alf_v_0,34,0.0925,-0.0256,39.0,3.56,0.075,1
1772317540.4051552,alf_v_0,35,0.1174,0.025,45.82,3.75,0.075,1
1772317540.454541,alf_v_0,36,0.0907,-0.0267,44.73,3.77,0.075,1
1772317540.4974842,alf_v_0,37,0.1167,0.0259,38.69,3.8,0.075,1
1772317540.5454068,alf_v_0,38,0.0887,-0.028,43.84,3.62,0.075,1
1772317540.5908883,alf_v_0,39,0.1157,0.027,41.3,3.65,0.075,1
1772317540.6373036,alf_v_0,40,0.0866,-0.0291,42.31,3.66,0.075,1
1772317540.683927,alf_v_0,41,0.1144,0.0278,42.46,3.71,0.075,1
1772317540.726887,alf_v_0,42,0.0846,-0.0297,38.93,3.6,0.075,1
1772317540.7677128,alf_v_0,43,0.1127,0.0281,36.85,3.58,0.075,1
1772317540.8093352,alf_v_0,44,0.0828,-0.03,37.67,3.53,0.075,1
1772317540.849785,alf_v_0,45,0.1109,0.0281,36.28,3.75,0.075,1
1772317540.8980603,alf_v_0,46,0.0813,-0.0296,43.96,3.92,0.075,1
1772317540.939599,alf_v_0,47,0.109,0.0276,37.56,3.53,0.075,1
1772317540.9801402,alf_v_0,48,0.0802,-0.0287,36.49,3.61,0.075,1
1772317541.021128,alf_v_0,49,0.1069,0.0267,36.94,3.62,0.075,1
1772317541.0630424,alf_v_0,50,0.0795,-0.0274,37.95,3.57,0.075,1
1772317541.1038094,alf_v_0,51,0.1048,0.0253,36.75,3.59,0.075,1
