=== ACC HANDOFF LOG: campaign_20260301_0128 | Model: microsoft/Phi-4-multimodal-instruct ===
[HANDOFF] 456 | Token Index: 166 | Drift: 0.2081 | Teacher: Llama-3.2-11B
[HANDOFF] 456 | Token Index: 205 | Drift: 0.2083 | Teacher: Llama-3.2-11B
[HANDOFF] 456 | Token Index: 215 | Drift: 0.2006 | Teacher: Llama-3.2-11B
[HANDOFF] 456 | Token Index: 216 | Drift: 0.2039 | Teacher: Llama-3.2-11B
[HANDOFF] 102 | Token Index: 57 | Drift: 0.2009 | Teacher: Llama-3.2-11B
[HANDOFF] 102 | Token Index: 67 | Drift: 0.2185 | Teacher: Llama-3.2-11B
[HANDOFF] 102 | Token Index: 194 | Drift: 0.2050 | Teacher: Llama-3.2-11B
[HANDOFF] 102 | Token Index: 238 | Drift: 0.2109 | Teacher: Llama-3.2-11B
[HANDOFF] 102 | Token Index: 239 | Drift: 0.2009 | Teacher: Llama-3.2-11B
[HANDOFF] 102 | Token Index: 240 | Drift: 0.2010 | Teacher: Llama-3.2-11B
[HANDOFF] 1126 | Token Index: 141 | Drift: 0.2011 | Teacher: Llama-3.2-11B
[HANDOFF] 1126 | Token Index: 175 | Drift: 0.2089 | Teacher: Llama-3.2-11B
[HANDOFF] 1126 | Token Index: 182 | Drift: 0.2011 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 49 | Drift: 0.2054 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 50 | Drift: 0.2072 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 66 | Drift: 0.2051 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 73 | Drift: 0.2112 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 74 | Drift: 0.2014 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 110 | Drift: 0.2074 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 112 | Drift: 0.2017 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 120 | Drift: 0.2139 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 131 | Drift: 0.2119 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 133 | Drift: 0.2021 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 140 | Drift: 0.2149 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 146 | Drift: 0.2011 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 171 | Drift: 0.2054 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 174 | Drift: 0.2001 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 188 | Drift: 0.2064 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 226 | Drift: 0.2015 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 240 | Drift: 0.2054 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 241 | Drift: 0.2046 | Teacher: Llama-3.2-11B
[HANDOFF] 1003 | Token Index: 242 | Drift: 0.2047 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 48 | Drift: 0.2180 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 136 | Drift: 0.2078 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 171 | Drift: 0.2003 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 185 | Drift: 0.2030 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 187 | Drift: 0.2157 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 210 | Drift: 0.2074 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 215 | Drift: 0.2034 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 235 | Drift: 0.2031 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 241 | Drift: 0.2098 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 243 | Drift: 0.2190 | Teacher: Llama-3.2-11B
[HANDOFF] 914 | Token Index: 252 | Drift: 0.2057 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 76 | Drift: 0.2060 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 88 | Drift: 0.2034 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 187 | Drift: 0.2009 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 188 | Drift: 0.2062 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 201 | Drift: 0.2126 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 207 | Drift: 0.2155 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 213 | Drift: 0.2012 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 217 | Drift: 0.2030 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 14 | Drift: 0.2155 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 15 | Drift: 0.2148 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 35 | Drift: 0.2031 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 37 | Drift: 0.2057 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 75 | Drift: 0.2159 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 86 | Drift: 0.2100 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 96 | Drift: 0.2011 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 128 | Drift: 0.2076 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 130 | Drift: 0.2013 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 159 | Drift: 0.2115 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 160 | Drift: 0.2007 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 161 | Drift: 0.2015 | Teacher: Llama-3.2-11B
