timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772631501.85552,655,0,0.0064,0.0064,569.79,22.11,0.0036,0
1772631501.8962188,655,1,0.0064,0.0,21.47,18.13,0.0036,0
1772631502.61115,115,0,0.0062,0.0062,517.88,160.49,0.0036,0
1772631502.6471431,115,1,0.0057,-0.0005,15.09,20.47,0.0036,0
1772631502.6831267,115,2,0.0064,0.0006,16.88,18.67,0.0036,1
1772631546.7187722,26,0,0.0065,0.0065,148.17,65.0,0.0036,0
1772631546.7530837,26,1,0.006,-0.0005,12.66,21.35,0.0036,0
1772631546.9763618,760,0,0.0063,0.0063,148.26,64.25,0.0036,0
1772631547.0113368,760,1,0.0061,-0.0002,12.78,21.87,0.0036,0
1772631547.1993868,282,0,0.0063,0.0063,125.42,48.49,0.0036,0
1772631547.2336235,282,1,0.0054,-0.0009,12.69,21.21,0.0036,0
1772631547.2674122,282,2,0.006,0.0006,12.56,20.96,0.0036,1
1772631586.1668382,251,0,0.0062,0.0062,63.86,30.97,0.0036,0
1772631586.2012563,251,1,0.0057,-0.0005,13.28,20.69,0.0036,0
1772631586.2353537,251,2,0.0054,-0.0003,13.15,20.67,0.0036,1
1772631680.3717058,229,0,0.006,0.006,2219.9,721.76,0.0036,0
1772631680.4086812,229,1,0.0054,-0.0006,15.12,21.29,0.0036,0
1772631680.47589,143,0,0.0063,0.0063,39.11,23.96,0.0036,0
1772631680.5103354,143,1,0.0055,-0.0008,13.96,20.04,0.0036,0
1772631680.5444276,143,2,0.0055,-0.0,14.45,19.25,0.0036,1
1772631813.7999184,755,0,0.0061,0.0061,614.96,199.27,0.0036,0
1772631813.8346977,755,1,0.0049,-0.0011,12.61,21.86,0.0036,0
1772631813.869037,755,2,0.005,0.0001,12.31,21.76,0.0036,0
1772631813.9031045,755,3,0.0055,0.0005,12.39,21.43,0.0036,1
1772631885.1132388,105,0,0.0058,0.0058,145.26,64.89,0.0036,0
1772631885.147431,105,1,0.006,0.0002,12.81,21.1,0.0036,0
1772631885.33347,693,0,0.0059,0.0059,122.69,48.03,0.0036,0
1772631885.3676405,693,1,0.0055,-0.0004,12.6,21.3,0.0036,0
1772631885.460702,759,0,0.0059,0.0059,52.16,30.47,0.0036,0
1772631885.4945385,759,1,0.0046,-0.0013,12.71,20.84,0.0036,0
1772631885.528092,759,2,0.0049,0.0003,12.69,20.6,0.0036,0
1772631885.5615628,759,3,0.0048,-0.0001,12.59,20.65,0.0036,1
1772631916.3421974,914,0,0.0057,0.0057,55.78,30.97,0.0036,0
1772631916.3762743,914,1,0.0051,-0.0005,12.74,21.06,0.0036,0
1772631916.4103255,914,2,0.0047,-0.0005,12.6,21.19,0.0036,0
1772631916.4444087,914,3,0.0048,0.0001,12.91,20.9,0.0036,1
1772631924.9286954,559,0,0.0054,0.0054,431.85,142.08,0.0036,0
1772631924.9636183,559,1,0.0036,-0.0018,13.55,20.99,0.0036,0
1772631924.9987164,559,2,0.0043,0.0007,13.13,21.67,0.0036,0
1772631925.032893,559,3,0.0044,0.0001,13.23,20.67,0.0036,0
1772631925.0668268,559,4,0.0047,0.0002,13.04,20.63,0.0036,1
1772631937.674333,90,0,0.0054,0.0054,55.54,30.95,0.0036,0
1772631937.7084584,90,1,0.0049,-0.0006,12.94,20.9,0.0036,0
1772631937.801424,605,0,0.0054,0.0054,53.0,29.7,0.0036,0
1772631937.8351076,605,1,0.0049,-0.0005,12.65,20.79,0.0036,0
1772631937.8686535,605,2,0.0044,-0.0006,12.5,20.82,0.0036,0
1772631937.9021518,605,3,0.0048,0.0004,12.5,20.75,0.0036,1
1772631946.207469,433,0,0.0051,0.0051,76.21,34.69,0.0036,0
1772631946.2415354,433,1,0.0035,-0.0016,12.8,20.97,0.0036,0
1772631946.2755692,433,2,0.0046,0.0011,12.61,21.16,0.0036,0
1772631946.3097947,433,3,0.0038,-0.0008,12.51,21.44,0.0036,0
1772631946.343792,433,4,0.0038,-0.0001,12.3,21.44,0.0036,0
1772631946.3774335,433,5,0.0039,0.0001,12.47,20.9,0.0036,0
1772631946.4110494,433,6,0.0042,0.0003,12.48,20.88,0.0036,1
1772631959.093392,33,0,0.0053,0.0053,39.57,26.58,0.0036,0
1772631959.1277282,33,1,0.0044,-0.0009,13.6,20.38,0.0036,0
1772631959.1614668,33,2,0.0044,0.0,13.08,20.33,0.0036,0
1772631959.1956604,33,3,0.004,-0.0004,13.57,20.33,0.0036,0
1772631959.2292306,33,4,0.0047,0.0006,13.47,19.84,0.0036,1
1772632094.8831224,31,0,0.0051,0.0051,153.73,65.24,0.0036,0
1772632094.917318,31,1,0.0041,-0.001,12.46,21.46,0.0036,0
1772632094.951043,31,2,0.0039,-0.0002,12.19,21.3,0.0036,0
1772632094.984578,31,3,0.0035,-0.0004,12.51,20.8,0.0036,0
1772632095.01809,31,4,0.0047,0.0012,12.14,21.15,0.0036,0
1772632095.091641,96,0,0.0048,0.0048,44.08,26.09,0.0036,0
1772632095.1258197,96,1,0.0035,-0.0013,12.73,21.17,0.0036,0
1772632095.1595695,96,2,0.0036,0.0001,12.23,21.22,0.0036,0
1772632095.1933317,96,3,0.0034,-0.0003,13.45,20.01,0.0036,0
1772632095.2270951,96,4,0.0033,-0.0,13.12,20.35,0.0036,0
1772632095.2606978,96,5,0.0035,0.0002,12.99,20.33,0.0036,0
